CRS SUBJ CD,CRS NBR,CRS TITLE,DEPT CD,DEPT NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,Primary Instructor,Grade Regs,SUBJECT NAME
CS,341,Programming Language Concepts,2699,Computer Science,40,26,10,4,3,0,0,0,2,0,0,0,0,0,0,1,"Hummel, Joseph E",86,CS
CS,342,Software Design,2699,Computer Science,47,12,4,0,1,0,0,0,2,0,0,0,0,0,0,1,"Marai, Georgeta-Elisabeta",67,CS
CS,361,Computer Systems,2699,Computer Science,34,38,14,7,3,0,0,0,3,0,0,0,0,0,0,1,"Taylor, Cynthia B",100,CS
CS,362,Computer Design,2699,Computer Science,22,36,14,4,5,0,0,0,0,0,0,0,0,0,0,2,"Theys, Mitchell D",83,CS
CS,377,Communication and Ethics,2699,Computer Science,44,11,0,0,3,0,0,0,0,0,0,0,0,0,0,2,"Polakis, Jason",60,CS
CS,377,Communication and Ethics,2699,Computer Science,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Troy, Patrick A",30,CS
CS,385,Operating Systems,2699,Computer Science,7,9,3,1,1,0,0,0,0,0,0,0,0,0,0,4,"Eriksson, Jakob L",25,CS
CS,401,Computer Algorithms I,2610,"Math, Statistics, & Comp Scnc",4,1,5,3,2,0,0,0,0,0,0,0,0,0,0,3,"Reyzin, Lev",18,CS
CS,401,Computer Algorithms I,2610,"Math, Statistics, & Comp Scnc",8,4,0,0,0,0,0,0,0,0,63,0,0,0,0,4,"Lillis, John P",79,CS
CS,411,Artificial Intelligence I,2699,Computer Science,17,11,6,8,5,0,0,0,1,0,0,0,0,0,0,11,"Zhang, Xinhua",59,CS
CS,412,Intro to Machine Learning,2699,Computer Science,25,17,5,0,2,0,0,0,0,0,0,0,0,0,0,4,"Ziebart, Brian D",53,CS
CS,421,Language Processing,2699,Computer Science,18,12,3,0,2,0,0,0,1,0,0,0,0,0,0,7,"Petrov, Plamen Petrov",43,CS
CS,422,User Interface Design,2699,Computer Science,10,24,4,1,1,0,0,0,0,0,0,0,0,0,0,1,"Johnson, Andrew E",41,CS
CS,426,Video Game Design,2699,Computer Science,27,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,"Marai, Georgeta-Elisabeta",39,CS
CS,440,Software Engr I,2699,Computer Science,23,20,9,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bell, John T",53,CS
CS,442,Software Engineering II,2699,Computer Science,12,13,2,2,1,0,0,0,0,0,0,0,0,0,0,0,"Bell, John T",30,CS
CS,450,Intro to Networking,2699,Computer Science,9,16,11,6,4,0,0,0,0,0,0,0,0,0,0,0,"Kanich, Chris",46,CS
CS,455,Network Protocols,2699,Computer Science,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Thomas, Lynn Ann",10,CS
CS,466,Adv Computer Architecture,2949,Electrical & Computer Engr,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,2,"Zhu, Zhichun",18,CS
CS,473,Compiler Design,2699,Computer Science,13,8,5,3,2,0,0,0,0,0,0,0,0,0,0,1,"Venkatesan Natarajan, Venkatakrishnan",32,CS
CS,474,Obj-Oriented Langs & Envs,2699,Computer Science,26,16,9,9,9,0,0,0,2,0,0,0,0,0,0,5,"Buy, Ugo A",76,CS
CS,477,Computing Law Policy & Ethics,2699,Computer Science,2,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,"Sloan, Robert Hal",14,CS
CS,478,Development of Mobile Apps,2699,Computer Science,26,21,11,11,9,0,0,0,3,0,0,0,0,0,0,4,"Buy, Ugo A",85,CS
CS,480,Database Systems,2699,Computer Science,13,12,11,0,1,0,0,0,0,0,0,0,0,0,0,1,"Sistla, Aravinda Prasad",38,CS
CS,485,Net Operat Syst Progr,2699,Computer Science,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Thomas, Lynn Ann",10,CS
CS,489,Human Augmentics,2699,Computer Science,15,6,4,2,1,0,0,0,0,0,0,0,0,0,0,1,"Kenyon, Robert V",29,CS
CS,499,Prof. Development Seminar,2699,Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,"Hummel, Joseph E",86,CS
CS,511,Artificial Intelligence II,2699,Computer Science,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Gmytrasiewicz, Piotr",16,CS
CS,514,App Artificial Intelligence,2699,Computer Science,21,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Gmytrasiewicz, Piotr",25,CS
CS,522,Human-Computer Interaction,2699,Computer Science,12,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"Chattopadhyay, Debaleena",22,CS
CS,523,Multimedia Systems,2699,Computer Science,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Forbes, Angus",19,CS
CS,540,Adv Topics in Softwr Engr,2699,Computer Science,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Thomas, Lynn Ann",10,CS
CS,545,Formal Meth/Concur&Dist Systms,2699,Computer Science,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,"Thomas, Lynn Ann",13,CS
CS,569,High-Performance Process&Systm,2949,Electrical & Computer Engr,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,"Thomas, Lynn Ann",13,CS
CS,581,Database Management Systms,2699,Computer Science,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Wolfson, Ouri",32,CS
CS,583,Data Mining & Text Mining,2699,Computer Science,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,"Thomas, Lynn Ann",13,CS
CS,583,Data Mining & Text Mining,2699,Computer Science,35,22,2,0,0,0,0,0,0,0,0,0,0,0,0,2,"Liu, Bing",61,CS
CS,588,Networked & Dist Syst Security,2699,Computer Science,13,5,4,0,0,0,0,0,1,0,0,0,0,0,0,1,"Solworth, Jon A",24,CS
CS,590,Research Methods in CS,2699,Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,"Checkoway, Stephen Foster",25,CS
CS,594,Intro to Quantum Computing,2699,Computer Science,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DasGupta, Bhaskar",30,CS
CS,598,MS Thesis Research,2699,Computer Science,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,"Kenyon, Robert V",23,CS
CS,599,PhD Thesis Research,2699,Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,"Yu, Philip S",16,CS
CS,599,PhD Thesis Research,2699,Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,"Ziebart, Brian D",10,CS
CST,120,Catholic Thought,2507,Religious Studies,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dingeldein, Laura B",19,CST
DAOB,301,Applied Oral & Behav Sciences,2758,Dentistry Administration,20,24,1,0,0,0,0,7,0,0,0,0,0,0,0,0,"Semprum-Clavier, Adriana",52,DAOB
DAOB,312,Applied Oral and Behav Sci II,2758,Dentistry Administration,27,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"Lamb, Courtney C",70,DAOB
DAOB,323,Applied Oral and Behav Sci V,2758,Dentistry Administration,35,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"Gehrke, Kenneth William",51,DAOB
DAOB,333,Applied Oral and BehavSci VIII,2758,Dentistry Administration,40,28,0,0,0,0,0,37,0,0,0,0,0,0,0,0,"Bryniarski, James Henry",105,DAOB
DAOB,343,Applied Oral and Behav Sci XI,2758,Dentistry Administration,57,37,5,0,0,0,0,0,0,0,0,0,0,0,0,2,"Spector, Michael",101,DAOB
DBCS,301,Biomed & Clinical Sciences,2758,Dentistry Administration,14,30,4,0,0,0,0,4,0,0,0,0,0,0,0,0,"Strotman, Meaghan Driscoll",52,DBCS
DBCS,314,Biomed and Clin Sciences IV,2758,Dentistry Administration,55,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"Doubleday, Alison F",69,DBCS
DBCS,315,Biomed and Clin Services V,2758,Dentistry Administration,55,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"Druzinsky, Robert",69,DBCS
DBCS,316,Biomed and Clin Services VI,2758,Dentistry Administration,56,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"Patston, Philip A",69,DBCS
DBCS,327,Biomed and Clin Sciences XIII,2758,Dentistry Administration,14,27,2,0,0,0,0,8,0,0,0,0,0,0,0,0,"Koerber, Anne",51,DBCS
DCLE,343,Community Learning Exper III,2758,Dentistry Administration,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,2,"Evans, Caswell",101,DCLE
DES,120,2D Form Studio,2895,School of Design,7,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"Middleton, Adam J",17,DES
DES,120,2D Form Studio,2895,School of Design,6,6,1,1,2,0,0,0,0,0,0,0,0,0,0,1,"McManus, Daniel Paul",17,DES
DES,120,2D Form Studio,2895,School of Design,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nichols, Lauren Manning",17,DES
DES,130,3D Form Studio,2895,School of Design,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,"Schaumann, Daniel Alexander",19,DES
DES,130,3D Form Studio,2895,School of Design,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,"Teague, Norman Lorenzo",17,DES
DES,130,3D Form Studio,2895,School of Design,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burdett, Theodore Joseph",19,DES
DES,140,Design Drawing,2895,School of Design,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,1,"Rio, Hudson Kirk",19,DES
DES,140,Design Drawing,2895,School of Design,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,"Schaumann, Daniel Alexander",20,DES
DES,140,Design Drawing,2895,School of Design,3,11,4,1,0,0,0,0,1,0,0,0,0,0,0,0,"Silva, Hector",20,DES
DES,150,Digital Media Design I,2895,School of Design,2,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,"Lister, Andrew James",16,DES
DES,150,Digital Media Design I,2895,School of Design,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Wandro, Jennifer Marie",16,DES
DES,150,Digital Media Design I,2895,School of Design,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ahmadi, Pouya",17,DES
DES,160,Design Photography,2895,School of Design,3,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,"Belsuzarri, Elena Veronica",16,DES
DES,160,Design Photography,2895,School of Design,1,7,2,1,1,0,0,0,0,0,0,0,0,0,0,1,"Nichols, Lauren Manning",13,DES
DES,160,Design Photography,2895,School of Design,4,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"Joseph, Dawn M",17,DES
DES,170,Color Theory,2895,School of Design,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,34,DES
DES,170,Color Theory,2895,School of Design,9,5,3,0,0,0,0,0,1,0,0,0,0,0,0,1,"Wandro, Jennifer Marie",19,DES
DES,209,Typography II,2895,School of Design,23,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bracamontes-Roeger, Linda",41,DES
DES,231,Industrial Design III,2895,School of Design,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"O'Keefe, Thomas Joseph",13,DES
DES,231,Industrial Design III,2895,School of Design,8,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jang, Sung B",21,DES
DES,236,History of Design II,2910,Art History,9,38,22,11,1,0,0,0,1,0,0,0,0,0,0,2,"Mekinda, Jonathan",84,DES
DES,241,Visualization II,2895,School of Design,8,4,2,0,1,0,0,0,2,0,0,0,0,0,0,0,"Anderson, Brian",17,DES
DES,241,Visualization II,2895,School of Design,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wilkens, Kimberlee Marie",15,DES
DES,251,Digital Media Design III,2895,School of Design,25,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roeger, Oliver L.",38,DES
DES,319,Typography IV,2895,School of Design,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oiga, Sharon",19,DES
DES,319,Typography IV,2895,School of Design,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Berbic, Amir",20,DES
DES,322,Design Research Methods,2895,School of Design,23,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zolna, Robert",40,DES
DES,331,Industrial Design V,2895,School of Design,5,12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"O'Keefe, Thomas Joseph",20,DES
DES,331,Industrial Design V,2895,School of Design,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Susani, Marco",20,DES
DES,351,Social Media Design,2895,School of Design,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,"Fisher, John Henrie",20,DES
DES,400,Independent Study in GD,2895,School of Design,11,7,1,0,0,0,0,0,0,0,2,0,0,0,0,1,"Ahmadi, Pouya",22,DES
DES,410,Senior Design Colloquium I,2895,School of Design,63,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Burdett, Theodore Joseph",68,DES
DES,411,Senior Design Colloquium II,2895,School of Design,63,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Burdett, Theodore Joseph",68,DES
DES,421,Professional Practice II,2895,School of Design,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tsoupikova, Daria",12,DES
DES,431,IPD II,2895,School of Design,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Melamed, Stephen",22,DES
DES,431,IPD II,2895,School of Design,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"Berman, Craighton",12,DES
DES,432,Interaction Design,2895,School of Design,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,"Pino, Zachary A",21,DES
DES,441,Design Thinking II,2895,School of Design,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,"Towler Weese, Cheryl",14,DES
DES,471,Industrial Design Thesis II,2895,School of Design,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jang, Sung B",14,DES
DES,471,Industrial Design Thesis II,2895,School of Design,5,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"Ferrone, Felicia",16,DES
DES,481,Graphic Design Thesis II,2895,School of Design,25,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burton, Philip C",38,DES
DES,502,Research Seminar II,2895,School of Design,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ferrill, Meghan A",12,DES
DES,520,Design Seminar,2895,School of Design,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Susani, Marco",13,DES
DES,520,Design Seminar,2895,School of Design,4,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,"Fisher, John Henrie",18,DES
DHD,101,Disability in U.S. Society,2871,Disability & Human Development,61,57,14,2,3,0,0,0,1,0,0,0,0,0,0,12,"Caldwell, Katherine Elaine",150,DHD
DHD,102,Disability in American Film,2871,Disability & Human Development,55,82,22,6,1,0,0,0,1,0,0,0,0,0,0,2,Grad Asst,169,DHD
DHD,201,"Disability, Rights, & Culture",2871,Disability & Human Development,45,52,11,7,3,0,0,0,0,0,0,0,0,0,0,2,"Patsavas, Alyson",120,DHD
DHD,202,"Disability, Health, & Society",2871,Disability & Human Development,50,33,21,2,2,0,0,1,0,0,0,0,0,0,0,1,"Owen, Aleksa Lane",110,DHD
DHD,205,"Race, Class & Gender",2871,Disability & Human Development,25,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Patsavas, Alyson",34,DHD
DHD,400,DHD Capstone,2871,Disability & Human Development,19,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,26,DHD
DHD,401,Found of Dis& Human Devel,2871,Disability & Human Development,9,11,4,3,1,0,0,0,0,0,0,0,0,0,0,0,"Caldwell, Katherine Elaine",28,DHD
DHD,408,Disability Lifecourse,2871,Disability & Human Development,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Van Heumen, Lieke",10,DHD
DHD,440,Intro to Assistive Tech,2871,Disability & Human Development,47,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"Hedman, Glenn",56,DHD
DHD,517,Ethics & Disability: Problems,2871,Disability & Human Development,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gill, Carol J",16,DHD
DHD,535,Advocacy & Empowerment,2871,Disability & Human Development,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balcazar, Fabricio E",34,DHD
DHD,546,Qualitative Methods Dis Rsrch,2871,Disability & Human Development,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nishida, Akemi",10,DHD
DHD,554,Augmentative Comm Assessmnt,2871,Disability & Human Development,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Politano, Patricia",10,DHD
DHD,555,AT PreK-12 Education Setting,2871,Disability & Human Development,17,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Cochrane, Daniel P",22,DHD
DHD,556,Wheelchair Mobility,2871,Disability & Human Development,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,"Sposato Bonfiglio, Brenda",19,DHD
DHD,594,AT for the Blind and VI,2871,Disability & Human Development,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,",",13,DHD
DHD,594,AT for Infants and Toddlers,2871,Disability & Human Development,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Politano, Patricia",16,DHD
DLG,220,Intergroup Dialogue,2282,Library Courses,3,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,"Whitley, Steven K",14,DLG
DOSI,343,Oral/Systemc Issue in Dent III,2758,Dentistry Administration,83,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Zwiercan, Christopher P",101,DOSI
DOST,333,Oral/Systemc Topcs in Dent III,2758,Dentistry Administration,50,46,5,0,0,0,0,2,0,0,0,0,0,0,0,0,"Kawar, Nadia",103,DOST
EAES,101,Global Environmental Change,2474,Earth & Environmental Sciences,25,80,37,10,7,0,0,0,6,0,0,0,0,0,0,5,"Cadieux, Sarah",170,EAES
EAES,111,"Earth, Energy, Environment",2474,Earth & Environmental Sciences,27,44,51,8,4,0,0,0,3,0,0,0,0,0,0,7,"Sit, Stefany",144,EAES
EAES,200,Field Work In Missouri,2474,Earth & Environmental Sciences,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,4,"Kenig, Fabien P H",30,EAES
EAES,285,Earth Systems,2474,Earth & Environmental Sciences,5,9,8,4,3,0,0,0,0,0,0,0,0,0,0,1,"Kenig, Fabien P H",30,EAES
EAES,320,Mineralogy,2474,Earth & Environmental Sciences,7,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,"Guggenheim, Stephen J",19,EAES
EAES,415,Environmentl Geochemistry,2474,Earth & Environmental Sciences,5,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Cadieux, Sarah",15,EAES
EAES,475,Hydrology/Hydrogeology,2474,Earth & Environmental Sciences,6,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,"Stein, Carol A",19,EAES
EAES,484,Planetary Science,2474,Earth & Environmental Sciences,5,3,8,0,0,0,0,0,1,0,0,0,0,0,0,0,"Dombard, Andrew",17,EAES
EAES,595,Departmental Seminar,2474,Earth & Environmental Sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,"Stein, Carol A",15,EAES
ECE,115,Intro to Elec & Cmptr Eng,2949,Electrical & Computer Engr,73,41,7,5,6,0,0,0,0,0,0,0,0,0,0,7,"Caliskan, Vahe",139,ECE
ECE,210,Electric Circuit Analysis,2949,Electrical & Computer Engr,47,40,22,2,1,0,0,0,0,0,0,0,0,0,0,3,"Fitzgerald, Kimberly Marie",115,ECE
ECE,225,Circuit Analysis,2949,Electrical & Computer Engr,31,15,12,1,1,0,0,0,0,0,0,0,0,0,0,3,"Yang, Zheng",63,ECE
ECE,265,Intro to Logic Design,2949,Electrical & Computer Engr,18,25,9,4,4,0,0,0,0,0,0,0,0,0,0,5,"Fitzgerald, Kimberly Marie",65,ECE
ECE,267,Computer Organization I,2949,Electrical & Computer Engr,38,23,11,5,6,0,0,0,0,0,0,0,0,0,0,3,"Vinella, Paolo",86,ECE
ECE,310,Discrete &Cont Signal&Systms,2949,Electrical & Computer Engr,30,19,8,3,1,0,0,0,0,0,0,0,0,0,0,2,"Fitzgerald, Kimberly Marie",63,ECE
ECE,311,Communication Engineering,2949,Electrical & Computer Engr,17,10,3,2,1,0,0,0,0,0,0,0,0,0,0,1,"Smida, Besma",34,ECE
ECE,317,DSP I,2949,Electrical & Computer Engr,19,31,5,2,3,0,0,0,0,0,0,0,0,0,0,0,"Jin, Ning",60,ECE
ECE,322,Comm Electromagnetics,2949,Electrical & Computer Engr,18,12,16,9,0,0,0,0,0,0,0,0,0,0,0,3,"Revelo Alonso, Renata Alejandra",58,ECE
ECE,340,Electronics I,2949,Electrical & Computer Engr,14,22,12,1,0,0,0,0,0,0,0,0,0,0,0,6,"Feinerman, Alan Dov",55,ECE
ECE,341,Probabil &Rand Proc for Engr,2949,Electrical & Computer Engr,12,31,20,11,3,0,0,0,0,0,0,0,0,0,0,2,"Koyuncu, Erdem",79,ECE
ECE,342,Electronics II,2949,Electrical & Computer Engr,24,18,15,2,1,0,0,0,0,0,0,0,0,0,0,0,"Metlushko, Vitali V",60,ECE
ECE,346,Solid State Device Theory,2949,Electrical & Computer Engr,10,19,6,2,1,0,0,0,0,0,0,0,0,0,0,4,"Feinerman, Alan Dov",42,ECE
ECE,347,Integrated Circuit Engr,2949,Electrical & Computer Engr,18,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Metlushko, Vitali V",43,ECE
ECE,350,Principles of Auto Control,2949,Electrical & Computer Engr,20,19,7,4,2,0,0,0,0,0,0,0,0,0,0,1,"Jin, Ning",53,ECE
ECE,366,Computer Organization II,2949,Electrical & Computer Engr,16,4,3,5,2,0,0,0,0,0,0,0,0,0,0,0,"Vinella, Paolo",30,ECE
ECE,367,Microproc-Based Design,2949,Electrical & Computer Engr,15,19,5,2,3,0,0,0,0,0,0,0,0,0,0,1,"Zhang, Zhao",45,ECE
ECE,368,CAD-Based Digital Design,2949,Electrical & Computer Engr,14,9,5,1,1,0,0,0,0,0,0,0,0,0,0,0,"Vinella, Paolo",30,ECE
ECE,396,Senior Design I,2949,Electrical & Computer Engr,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Revelo Alonso, Renata Alejandra",53,ECE
ECE,397,Senior Design II,2949,Electrical & Computer Engr,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Trivedi, Amit",10,ECE
ECE,397,Senior Design II,2949,Electrical & Computer Engr,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Metlushko, Vitali V",11,ECE
ECE,397,Senior Design II,2949,Electrical & Computer Engr,9,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"Revelo Alonso, Renata Alejandra",12,ECE
ECE,397,Senior Design II,2949,Electrical & Computer Engr,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caliskan, Vahe",12,ECE
ECE,407,Pattern Recognition I,2949,Electrical & Computer Engr,18,16,6,2,1,0,0,0,0,0,0,0,0,0,0,7,"Schonfeld, Dan",50,ECE
ECE,412,Intro to Filter Synthesis,2949,Electrical & Computer Engr,44,12,7,3,3,0,0,0,0,0,0,0,0,0,0,0,"Caliskan, Vahe",69,ECE
ECE,418,Statist Digit Signa Proc,2949,Electrical & Computer Engr,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jin, Ning",12,ECE
ECE,423,EM Compatibility,2949,Electrical & Computer Engr,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Erricolo, Danilo",10,ECE
ECE,436,Computer Comm Networks II,2949,Electrical & Computer Engr,32,13,2,0,2,0,0,0,0,0,0,0,0,0,0,0,"Seferoglu, Hulya",49,ECE
ECE,437,Wireless Communications,2949,Electrical & Computer Engr,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tuninetti, Daniela",26,ECE
ECE,448,Transistors,2949,Electrical & Computer Engr,14,10,7,0,2,0,0,0,0,0,1,0,0,0,0,3,"Shi, Junxia",37,ECE
ECE,449,Micromachining & Sensors,2949,Electrical & Computer Engr,6,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Paprotny, Igor",30,ECE
ECE,452,Robotics: Algorithm/Control,2949,Electrical & Computer Engr,21,21,6,1,0,0,0,0,0,0,0,0,0,0,0,5,Grad Asst,54,ECE
ECE,465,Digital Systems Design,2949,Electrical & Computer Engr,7,2,2,0,3,0,0,0,2,0,0,0,0,0,0,1,"Dutt, Shantanu S",17,ECE
ECE,466,Adv Computer Architecture,2949,Electrical & Computer Engr,20,9,9,4,0,0,0,0,0,0,0,0,0,0,0,1,"Zhu, Zhichun",43,ECE
ECE,469,Computer Systems Design,2699,Computer Science,32,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,48,ECE
ECE,491,Mechatronic Systems Design,2949,Electrical & Computer Engr,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Paprotny, Igor",19,ECE
ECE,491,Undergraduate Senior Design II,2949,Electrical & Computer Engr,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goncharoff, Vladimir",40,ECE
ECE,491,Undergraduate Thesis II,2949,Electrical & Computer Engr,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goncharoff, Vladimir",40,ECE
ECE,499,Prof. Development Seminar,2949,Electrical & Computer Engr,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,"Devroye, Natasha",66,ECE
ECE,515,Imag Analysis & Com Vis II,2949,Electrical & Computer Engr,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Valbonesi, Lucia",34,ECE
ECE,517,Digital Image Processing,2949,Electrical & Computer Engr,20,15,4,0,0,0,0,0,1,0,0,0,0,0,0,0,"Ansari, Rashid",40,ECE
ECE,531,Detectn & Estimatn Theory,2949,Electrical & Computer Engr,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Soltanalian, Mojtaba",13,ECE
ECE,541,Microelectron Fabricatn Tech,2949,Electrical & Computer Engr,4,16,13,6,4,0,0,0,0,0,0,0,0,0,0,0,"Yang, Zheng",43,ECE
ECE,542,Adv Semiconductor Devices,2949,Electrical & Computer Engr,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shi, Junxia",12,ECE
ECE,550,Linear Systems,2949,Electrical & Computer Engr,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vaccaro, Dennis D",62,ECE
ECE,568,Advanced Micro Arch,2949,Electrical & Computer Engr,12,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Canli, Turkmen",19,ECE
ECE,569,High-Performance Process&Systm,2949,Electrical & Computer Engr,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zhu, Zhichun",35,ECE
ECE,595,Departmental Seminar,2949,Electrical & Computer Engr,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,"Erricolo, Danilo",37,ECE
ECON,111,Freakonomics,2525,Economics,77,8,2,4,0,0,0,0,0,0,0,0,0,0,0,4,"Roberts, Helen H",95,ECON
ECON,120,Principles of Microeconomics,2525,Economics,43,76,58,17,8,0,0,0,0,0,0,0,0,0,0,12,"Lehrer, Evelyn L",214,ECON
ECON,120,Principles of Microeconomics,2525,Economics,19,61,51,5,7,0,0,0,0,0,0,0,0,0,0,4,"Officer, Lawrence H",147,ECON
ECON,120,Principles of Microeconomics,2525,Economics,48,53,25,18,4,0,0,0,0,0,0,0,0,0,0,11,"Qureshi, Javaeria A",159,ECON
