CRS SUBJ CD,CRS NBR,CRS TITLE,DEPT CD,DEPT NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,Primary Instructor,Grade Regs,SUBJECT NAME
DHD,205,"Race, Class & Gender",2871,Disability & Human Development,74,27,5,1,0,0,0,0,1,0,0,0,0,0,0,1,"Nishida, Akemi",109,DHD
DHD,302,"Disability, Policy, and Law",2871,Disability & Human Development,35,5,0,0,5,0,0,0,1,0,0,0,0,0,0,2,"Caldwell, Katherine Elaine",48,DHD
DHD,303,Disability Activism,2871,Disability & Human Development,23,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Caldwell, Katherine Elaine",30,DHD
DHD,400,DHD Capstone,2871,Disability & Human Development,54,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Hasnain, Rooshey",63,DHD
DHD,401,DHD & Community Participation,2871,Disability & Human Development,25,20,4,2,2,0,0,0,0,0,0,0,0,0,0,1,"Berg, Kristin Lee",54,DHD
DHD,440,Intro to Assistive Tech,2871,Disability & Human Development,57,24,4,1,2,0,0,0,0,0,0,0,0,0,0,0,"Hedman, Glenn",88,DHD
DHD,494,Making Inclusive Theatre,2871,Disability & Human Development,11,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"Fink, Margaret Louise",17,DHD
DHD,502,Disability Studies II,2871,Disability & Human Development,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nishida, Akemi",12,DHD
DHD,506,LEND II,2871,Disability & Human Development,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Acharya, Kruti",12,DHD
DHD,517,Ethics & Disability: Problems,2871,Disability & Human Development,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Gill, Carol J",15,DHD
DHD,546,Qualitative Methods Dis Rsrch,2871,Disability & Human Development,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Magasi, Susan",14,DHD
DHD,555,AT PreK-12 Education Setting,2871,Disability & Human Development,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cochrane, Daniel P",23,DHD
DHD,556,Wheelchair Mobility,2871,Disability & Human Development,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sposato Bonfiglio, Brenda",13,DHD
DHD,568,AAC in Educational Settings,2871,Disability & Human Development,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Malnar, Debra",16,DHD
DHD,590,Field Experience in DHD,2871,Disability & Human Development,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miller, Rebecca Anne",13,DHD
DHD,592,Interdis Sem Disablty Studies,2871,Disability & Human Development,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,"Hsieh, Kuei-Fang",10,DHD
DLG,120,Dialogue Seminar,2282,Library Courses,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,"Bratt, Jill Shay",36,DLG
DLG,120,Dialogue Seminar,2282,Library Courses,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,"Whitley, Steven K",18,DLG
DLG,120,Dialogue Seminar,2282,Library Courses,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10,0,"Floyd, Wendell Danton",66,DLG
DLG,120,Dialogue Seminar,2282,Library Courses,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Echeandia, Rachel Briana",18,DLG
DLG,120,Dialogue Seminar,2282,Library Courses,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,2,"Gutierrez, Rhoda Rae Lopez",31,DLG
DLG,120,Dialogue Seminar,2282,Library Courses,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,"Pleasant, Aisha-Kia Chawnelle",18,DLG
DOSI,343,Oral/Systemc Issue in Dent III,2758,Dentistry Administration,106,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hofmeister, Jamie Lynn",120,DOSI
DOST,333,Oral/Systemc Topcs in Dent III,2758,Dentistry Administration,47,52,6,0,0,0,0,12,0,0,0,0,0,0,0,0,"Kawar, Nadia",117,DOST
EAES,101,Global Environmental Change,2474,Earth & Environmental Sciences,56,64,36,19,8,0,0,0,1,0,0,0,0,0,0,7,"Malone, Andrew",191,EAES
EAES,111,"Earth, Energy, Environment",2474,Earth & Environmental Sciences,39,48,33,8,7,0,0,0,0,0,0,0,0,0,0,8,"Sit, Stefany",143,EAES
EAES,200,Field Work In Missouri,2474,Earth & Environmental Sciences,30,3,1,0,0,0,0,0,2,0,0,0,0,0,0,3,"Dombard, Andrew",39,EAES
EAES,285,Earth Systems,2474,Earth & Environmental Sciences,3,13,12,2,3,0,0,0,1,0,0,0,0,0,0,5,"Kenig, Fabien P H",39,EAES
EAES,290,Current Topics in EAES,2474,Earth & Environmental Sciences,8,5,6,1,0,0,0,0,0,0,0,0,0,0,0,1,"Stein, Carol A",21,EAES
EAES,360,Intro to Paleontology,2474,Earth & Environmental Sciences,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"Saitta, Evan",27,EAES
EAES,440,Structural Geol & Tectonics,2474,Earth & Environmental Sciences,10,7,3,2,1,0,0,0,0,0,0,0,0,0,0,2,"Stein, Carol A",25,EAES
EAES,473,Soils and the Environment,2474,Earth & Environmental Sciences,18,18,2,1,1,0,0,0,2,0,0,0,0,0,0,4,"Meyer-Dombard, D'Arcy",46,EAES
EAES,579,Climate and Ecosystem Science,2474,Earth & Environmental Sciences,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McNicol, Gavin",12,EAES
EAES,595,Departmental Seminar,2474,Earth & Environmental Sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,"Stein, Carol A",15,EAES
EB,482,Compensation Law: Tax,2984,UIC Law,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sassali, Nicolas Charles",10,EB
ECE,115,IntroElec&CmptrEng,2949,Electrical & Computer Engr,48,18,17,6,7,0,0,0,0,0,0,0,0,0,0,14,"Caliskan, Vahe",110,ECE
ECE,210,Electric Circuit Analysis,2949,Electrical & Computer Engr,86,58,22,9,9,0,0,0,0,0,0,0,0,0,0,6,"Kosmach, James",190,ECE
ECE,225,Circuit Analysis,2949,Electrical & Computer Engr,35,14,15,9,5,0,0,0,1,0,0,0,0,0,0,2,"Caliskan, Vahe",81,ECE
ECE,265,Intro to Logic Design,2949,Electrical & Computer Engr,35,21,13,2,2,0,0,0,0,0,0,0,0,0,0,6,"Goncharoff, Vladimir",79,ECE
ECE,266,Intro to Embedded Systems,2949,Electrical & Computer Engr,34,32,13,3,5,0,0,0,0,0,0,0,0,0,0,6,"Zhang, Zhao",93,ECE
ECE,310,Discrete &Cont Signal&Systms,2949,Electrical & Computer Engr,20,11,3,2,1,0,0,0,1,0,0,0,0,0,0,4,"Kosmach, James",42,ECE
ECE,311,Communication Engineering,2949,Electrical & Computer Engr,22,16,10,7,2,0,0,0,0,0,0,0,0,0,0,1,"Smida, Besma",58,ECE
ECE,317,DSP I,2949,Electrical & Computer Engr,16,18,22,10,0,0,0,0,0,0,0,0,0,0,0,0,"Ansari, Rashid",66,ECE
ECE,322,Intro to Electromag and Appl,2949,Electrical & Computer Engr,26,7,10,4,1,0,0,0,0,0,1,0,0,0,0,0,"Revelo Alonso, Renata Alejandra",49,ECE
ECE,333,Computer Comm Networks I,2949,Electrical & Computer Engr,22,18,6,0,0,0,0,0,0,0,0,0,0,0,0,4,"Abu Salah, Lo'Ay Mohammad",50,ECE
ECE,340,Electronics I,2949,Electrical & Computer Engr,14,11,20,13,6,0,0,0,0,0,0,0,0,0,0,2,"Metlushko, Vitali V",66,ECE
ECE,341,Probabil &Rand Proc for Engr,2949,Electrical & Computer Engr,26,27,18,3,1,0,0,0,0,0,0,0,0,0,0,2,"Jin, Ning",77,ECE
ECE,342,Electronics II,2949,Electrical & Computer Engr,15,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,"Metlushko, Vitali V",29,ECE
ECE,346,Solid State Device Theory,2949,Electrical & Computer Engr,24,21,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"Stroscio, Michael",49,ECE
ECE,350,Principles of Auto Control,2949,Electrical & Computer Engr,14,18,15,1,1,0,0,0,2,0,0,0,0,0,0,0,"Jin, Ning",51,ECE
ECE,366,Computer Organization,2949,Electrical & Computer Engr,22,26,4,3,3,0,0,0,0,0,0,0,0,0,0,2,"Goncharoff, Vladimir",60,ECE
ECE,397,Senior Design II,2949,Electrical & Computer Engr,44,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alonso, Matthew Paul",64,ECE
ECE,397,Senior Design II,2949,Electrical & Computer Engr,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Abu Salah, Lo'Ay Mohammad",16,ECE
ECE,397,Senior Design II,2949,Electrical & Computer Engr,49,15,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"Revelo Alonso, Renata Alejandra",70,ECE
ECE,407,Pattern Recognition I,2949,Electrical & Computer Engr,27,29,3,0,0,0,0,0,0,0,0,0,0,0,0,2,"Cetin, Ahmet Enis",61,ECE
ECE,412,Intro to Filter Synthesis,2949,Electrical & Computer Engr,19,7,15,1,0,0,0,0,1,0,0,0,0,0,0,1,"Caliskan, Vahe",44,ECE
ECE,418,Statist Digit Signa Proc,2949,Electrical & Computer Engr,7,11,10,2,1,0,0,0,0,0,0,0,0,0,0,0,"Jin, Ning",31,ECE
ECE,423,EM Compatibility,2949,Electrical & Computer Engr,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Erricolo, Danilo",15,ECE
ECE,424,RF Guided Propagation,2949,Electrical & Computer Engr,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chen, Pai-Yen",13,ECE
ECE,436,Computer Comm Networks II,2949,Electrical & Computer Engr,14,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"Abu Salah, Lo'Ay Mohammad",24,ECE
ECE,442,Power Devices & ICs,2949,Electrical & Computer Engr,3,5,4,6,3,0,0,0,0,0,0,0,0,0,0,3,"Leach, Jacob",24,ECE
ECE,452,Robotics: Algorithm/Control,2949,Electrical & Computer Engr,16,15,7,1,1,0,0,0,0,0,0,0,0,0,0,0,"Zefran, Milos",40,ECE
ECE,465,Digital Systems Design,2949,Electrical & Computer Engr,7,10,6,7,1,0,0,0,0,0,0,0,0,0,0,2,"Cheema, Umer Iftikhar",33,ECE
ECE,466,Adv Computer Architecture,2949,Electrical & Computer Engr,6,10,3,4,0,0,0,0,0,0,0,0,0,0,0,1,"Zhu, Zhichun",24,ECE
ECE,467,Introduc to VLSI Design,2949,Electrical & Computer Engr,6,7,11,7,1,0,0,0,1,0,0,0,0,0,0,0,"Partin Vaisband, Inna",33,ECE
ECE,469,HDL based System Design,2949,Electrical & Computer Engr,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rao, Wenjing",22,ECE
ECE,491,Intro Neural Networks,2949,Electrical & Computer Engr,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cetin, Ahmet Enis",15,ECE
ECE,491,Into Neural Networks,2949,Electrical & Computer Engr,9,18,7,2,0,0,0,0,0,0,0,0,0,0,0,1,"Cetin, Ahmet Enis",37,ECE
ECE,493,Special Problems,2949,Electrical & Computer Engr,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Abu Salah, Lo'Ay Mohammad",16,ECE
ECE,499,Prof. Development Seminar,2949,Electrical & Computer Engr,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,1,"Devroye, Natasha",109,ECE
ECE,515,Imag Analysis & Com Vis II,2949,Electrical & Computer Engr,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ansari, Rashid",26,ECE
ECE,530,Random Signal Analysis,2949,Electrical & Computer Engr,9,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Schonfeld, Dan",18,ECE
ECE,550,Linear Systems,2949,Electrical & Computer Engr,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"Han, Shuo",12,ECE
ECE,567,Advanced VLSI Design,2949,Electrical & Computer Engr,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Trivedi, Amit",12,ECE
ECE,594,Modern Distributed Power Sys,2949,Electrical & Computer Engr,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"He, Lina",19,ECE
ECE,595,Departmental Seminar,2949,Electrical & Computer Engr,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,0,"Partin Vaisband, Inna",37,ECE
ECON,111,Freakonomics,2525,Economics,97,6,9,15,0,0,0,0,2,0,0,0,0,0,0,8,"Roberts, Helen H",137,ECON
ECON,120,Principles of Microeconomics,2525,Economics,117,50,24,13,6,0,0,0,1,0,0,0,0,0,0,6,"Yektansani, Kiana",217,ECON
ECON,120,Principles of Microeconomics,2525,Economics,50,30,16,4,6,0,0,0,0,0,0,0,0,0,0,5,"Ahundjanov, Behzod",111,ECON
ECON,120,Principles of Microeconomics,2525,Economics,36,53,28,9,12,0,0,0,0,0,0,0,0,0,0,12,Grad Asst,150,ECON
ECON,121,Principles of Macroeconomics,2525,Economics,39,48,22,14,12,0,0,0,0,0,0,0,0,0,0,8,Grad Asst,143,ECON
ECON,121,Principles of Macroeconomics,2525,Economics,106,28,10,3,10,0,0,0,0,0,0,0,0,0,0,9,"Yektansani, Kiana",166,ECON
ECON,121,Principles of Macroeconomics,2525,Economics,51,29,15,4,1,0,0,0,0,0,0,0,0,0,0,3,"Ahundjanov, Behzod",103,ECON
ECON,214,Economics of Education,2525,Economics,15,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,32,ECON
ECON,215,Health Economics,2525,Economics,19,21,24,10,6,0,0,0,2,0,0,0,0,0,0,0,"Tauras, John Arvydas",82,ECON
ECON,220,Microeconomics,2525,Economics,11,14,6,6,5,0,0,0,1,0,0,0,0,0,0,14,"Tauras, John Arvydas",57,ECON
ECON,220,Microeconomics,2525,Economics,17,21,12,2,0,0,0,0,0,0,0,0,0,0,0,2,Grad Asst,54,ECON
ECON,221,Macroeconomics,2525,Economics,9,18,14,3,2,0,0,0,0,0,0,0,0,0,0,4,Grad Asst,50,ECON
ECON,221,Macroeconomics,2525,Economics,14,4,8,5,4,0,0,0,1,0,0,0,0,0,0,1,"Pieper, Paul J",37,ECON
ECON,270,Statistics for Economics,2525,Economics,17,12,8,1,2,0,0,0,0,0,0,0,0,0,0,5,Grad Asst,45,ECON
ECON,300,Econometrics,2525,Economics,30,11,9,1,2,0,0,0,0,0,0,0,0,0,0,1,"Rivkin, Steven G",54,ECON
ECON,300,Econometrics,2525,Economics,29,16,9,5,3,0,0,0,0,0,0,0,0,0,0,4,Grad Asst,66,ECON
ECON,326,History of Thought,2525,Economics,9,9,6,0,1,0,0,0,0,0,0,0,0,0,0,3,"Persky, Joseph Jacob",28,ECON
ECON,329,Industrial Organization,2525,Economics,12,6,3,2,0,0,0,0,0,0,0,0,0,0,0,6,"Ahundjanov, Behzod",29,ECON
ECON,332,Urban Economics,2525,Economics,9,10,12,1,2,0,0,0,0,0,0,0,0,0,0,1,"Persky, Joseph Jacob",35,ECON
ECON,333,International Economics,2525,Economics,7,12,12,19,7,0,0,0,5,0,0,0,0,0,0,8,"Pieper, Paul J",70,ECON
ECON,334,Economic Development,2525,Economics,19,15,5,1,3,0,0,0,1,0,0,0,0,0,0,3,"Feigenberg, Benjamin",47,ECON
ECON,339,Monetary Theory,2525,Economics,6,7,2,3,0,0,0,0,1,0,0,0,0,0,0,3,"Robbins, Jacob A",22,ECON
ECON,344,Behavioral Economics,2525,Economics,60,8,3,4,3,0,0,0,0,0,0,0,0,0,0,6,"Roberts, Helen H",84,ECON
ECON,395,Rsrch and Writing in Econ,2525,Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,6,Grad Asst,55,ECON
ECON,520,Microecon for Business,2525,Economics,24,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,"Bassett, Gilbert W",32,ECON
ECON,520,Microecon for Business,2525,Economics,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,1,Grad Asst,36,ECON
ECON,520,Microecon for Business,2525,Economics,25,20,2,1,1,0,0,0,1,0,0,0,0,0,0,1,"Adams, Vangeliya Pavlova",51,ECON
ECON,520,Microecon for Business,2525,Economics,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Baude, Patrick",21,ECON
ECON,535,Econometrics II,2525,Economics,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lubotsky, Darren Howard",10,ECON
ECON,551,Economics of Education,2525,Economics,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"Ost, Ben",10,ECON
ECON,599,PhD Thesis Research,2525,Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,"Lubotsky, Darren Howard",26,ECON
ED,100,Intro to Urban Education,2208,Education,24,2,8,2,3,0,0,0,1,0,0,0,0,0,0,5,"Martin, Danny Bernard",45,ED
ED,100,Intro to Urban Education,2208,Education,28,8,1,2,4,0,0,0,0,0,0,0,0,0,0,1,"Larnell, Gregory Vincent",44,ED
ED,135,Chld & Yth Policy Urb Amer,2208,Education,23,14,7,6,7,0,0,0,0,0,0,0,0,0,0,3,"Mayrowetz, David S",60,ED
ED,152,College Connection II,2208,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,4,"Redding, Lori Ann",65,ED
ED,194,Special Topics in Educ,2208,Education,13,4,2,0,2,0,0,0,0,0,0,0,0,0,0,1,"Lytle, Wendall Patric",22,ED
ED,194,Special Topics in Educ,2208,Education,14,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,"Gomez, Claribel",21,ED
ED,200,Educ Policy Foundations,2208,Education,35,9,1,3,8,0,0,0,0,0,0,0,0,0,0,4,Grad Asst,60,ED
ED,200,Educ Policy Foundations,2208,Education,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,"Saltman, Kenneth Jeffrey",29,ED
ED,205,"Race, Ethnicity, & Education",2208,Education,42,5,1,0,0,0,0,0,10,0,0,0,0,0,0,3,"Webb, Torica L",61,ED
ED,210,Learning and Instruction,2208,Education,66,15,5,0,1,0,0,0,0,0,0,0,0,0,0,1,Grad Asst,88,ED
ED,222,"Gender, Sexuality, & Education",2208,Education,19,5,0,1,6,0,0,0,0,0,0,0,0,0,0,1,Grad Asst,32,ED
ED,252,Controversies in U.S. Schools,2208,Education,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miller, Christopher L.",25,ED
ED,299,"Ed, Globalization, & Child",2208,Education,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Olson, Jennifer D",13,ED
ED,307,Nature & Practices of Nat Sci,2208,Education,23,9,1,0,0,0,0,0,2,0,0,0,0,0,0,0,Grad Asst,35,ED
ED,307,Nature & Practices of Nat Sci,2208,Education,30,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Nishimura, Marlynne K",36,ED
ED,351,Ed in Urb Classroom: Field II,2208,Education,23,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,"Wise, Crystal N",29,ED
ED,351,Ed in Urb Classroom: Field II,2208,Education,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Muhammad, Gholnecsar E",29,ED
ED,351,Ed in Urb Classroom: Field II,2208,Education,50,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Redding, Lori Ann",56,ED
ED,402,Phil Ed & Urban School Policy,2208,Education,13,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Miller, Christopher L.",23,ED
ED,417,Practical Inquiry II,2208,Education,17,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Podsiadlik, Edward",25,ED
ED,417,Practical Inquiry II,2208,Education,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rao, Arthi Bhimsen",25,ED
ED,425,CIA Urban Sec Classroom,2208,Education,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,15,ED
ED,425,CIA Urban Sec Classroom,2208,Education,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Olson, Jennifer D",17,ED
ED,430,Curriculum & Teaching,2208,Education,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,15,ED
ED,445,Adolescence & Schools,2208,Education,19,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,"Katsiaficas, Dalal Chrysoula Hanna",27,ED
ED,451,Student Teaching,2208,Education,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Podsiadlik, Edward",25,ED
ED,451,Student Teaching,2208,Education,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rao, Arthi Bhimsen",25,ED
ED,502,Qualitative Inquiry in Ed,2208,Education,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thomas, Michael K",20,ED
ED,504,Urban Contexts and Ed Research,2208,Education,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waitoller, Federico R",17,ED
ED,506,Designs and Analyses,2208,Education,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Baker-Doyle, Kira J",29,ED
EDPS,453,Topics in Ed Policy Studies,2835,Educational Policy Studies,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Lipman, Pauline J.",17,EDPS
EDPS,517,Governance in Urban Higher Ed,2835,Educational Policy Studies,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Sima, Celina",26,EDPS
EDPS,518,Higher Ed Students & Equity,2835,Educational Policy Studies,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Rosario-Moore, Alexis L",25,EDPS
EDPS,518,Higher Ed Students & Equity,2835,Educational Policy Studies,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Martell, Mark R",17,EDPS
EDPS,530,Urban Higher Education Seminar,2835,Educational Policy Studies,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Rosario-Moore, Alexis L",18,EDPS
EDPS,543,Criminalization of Youth,2835,Educational Policy Studies,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Nguyen, Nicole",22,EDPS
EDPS,548,Leading Improvement of Lit,2783,Curriculum and Instruction,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Salisbury, Jason Deric",20,EDPS
EDPS,550,Improving Ed Orgs,2835,Educational Policy Studies,12,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Menoni, Jacqueline J",20,EDPS
EDPS,552,Leading Urban Schools,2835,Educational Policy Studies,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Salisbury, Jason Deric",20,EDPS
EDPS,556,Leading Classroom Diagnostics,2835,Educational Policy Studies,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Irby, Decoteau Jermaine",20,EDPS
EDPS,559,Internship in Ed Leadership,2835,Educational Policy Studies,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Barron, Cynthia K",19,EDPS
EDPS,571,The Education Policy Process,2835,Educational Policy Studies,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mayrowetz, David S",21,EDPS
EDPS,592,Prof Career Training in EDPS,2835,Educational Policy Studies,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Barron, Cynthia K",32,EDPS
EDPS,594,Special Topics in Ed Policy,2835,Educational Policy Studies,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Palmer, Gordon John Martin",13,EDPS
ELSI,12,"Reading/Writing 2, IEP",2692,Tutorium in Intensive English,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,"Vanicek, Vit",13,ELSI
ELSI,13,"Reading/Writing 3, IEP",2692,Tutorium in Intensive English,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,"Stockman, Matthew William Miller",13,ELSI
ELSI,22,Listening/Speaking 2 IEP,2692,Tutorium in Intensive English,0,0,0,0,0,0,0,0,0,0,1,0,0,10,3,0,"Stockman, Matthew William Miller",14,ELSI
ELSI,23,Listening/Speaking 3 IEP,2692,Tutorium in Intensive English,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,"May, Kristine H",12,ELSI
ELSI,48,"Live, Learn, Grow: Bridge",2692,Tutorium in Intensive English,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,1,"Bonarek, Rebecca L",27,ELSI
ELSI,49,Live Learn Grow:Learning Track,2692,Tutorium in Intensive English,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,0,"Pallier, Sally M",37,ELSI
ELSI,49,Live Learn Grow:Learning Track,2692,Tutorium in Intensive English,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,1,"Carson, Jordan Marie",20,ELSI
ENDO,620,Endodontics Clinic,2216,Endodontics,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Johnson, Bradford Ray",10,ENDO
ENDO,630,Clinical Conf In Endodontics,2216,Endodontics,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Milnarik, Ronald Marshall",10,ENDO
ENER,552,Design of Efficient Buildings,2323,Mechanical & Industrial Engr,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ryan, William A",13,ENER
ENGL,71,Intro to Academic Writing,2492,English,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,"Gayle, Robin Carole Petrovic",16,ENGL
ENGL,101,Understanding Literature,2492,English,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,24,ENGL
ENGL,102,Introduction to Film,2492,English,9,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"Dancey, Angela C",15,ENGL
ENGL,103,English & American Poetry,2492,English,8,3,1,0,3,0,0,0,0,0,0,0,0,0,0,2,Grad Asst,17,ENGL
ENGL,104,English & American Drama,2492,English,13,3,3,1,0,0,0,0,0,0,0,0,0,0,0,4,"Krall, Aaron Richard",24,ENGL
ENGL,107,Intro to Shakespeare,2492,English,7,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Buslik, Gary",18,ENGL
ENGL,107,Intro to Shakespeare,2492,English,14,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aleksa, Vainis",23,ENGL
ENGL,110,English & Amer Popular Genres,2492,English,13,4,2,0,3,0,0,0,0,0,0,0,0,0,0,2,Grad Asst,24,ENGL
ENGL,111,Women & Literature,2492,English,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"Costello, Virginia M",14,ENGL
ENGL,111,Women & Literature,2492,English,9,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,Grad Asst,16,ENGL
ENGL,111,Women & Literature,2492,English,10,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,"Leick, Karen",16,ENGL
ENGL,113,Intro Multiethnic Literature,2492,English,7,4,2,0,2,0,0,0,0,0,0,0,0,0,0,2,Grad Asst,17,ENGL
ENGL,115,Bible as Literature,2492,English,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"Grunow, Scott Alexander",10,ENGL
ENGL,117,"Gender, Sexuality and Lit",2492,English,5,4,2,4,0,0,0,0,0,0,0,0,0,0,0,1,"Bohne, Amanda",16,ENGL
ENGL,117,"Gender, Sexuality and Lit",2492,English,5,5,2,1,0,0,0,2,0,0,0,0,0,0,0,1,"Rupert, Jennifer",16,ENGL
ENGL,117,"Gender, Sexuality and Lit",2492,English,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Gayle, Robin Carole Petrovic",14,ENGL
ENGL,120,Film and Culture,2492,English,10,7,0,0,1,0,0,0,1,0,0,0,0,0,0,2,"Thomas, Alfred",21,ENGL
ENGL,120,Film and Culture,2492,English,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2,"Drown, James Remick",21,ENGL
