CRS SUBJ CD,CRS NBR,CRS TITLE,DEPT CD,DEPT NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,Primary Instructor,Grade Regs,SUBJECT NAME
DES,251,Digital Media Design III,2895,School of Design,28,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Roeger, Oliver L.",40,DES
DES,319,Typography IV,2895,School of Design,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oiga, Sharon",16,DES
DES,319,Typography IV,2895,School of Design,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Fisher, John Henrie",21,DES
DES,322,Design Research Methods,2895,School of Design,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Stirling, Susan",20,DES
DES,322,Design Research Methods,2895,School of Design,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wilkens, Kimberlee Marie",17,DES
DES,331,Industrial Design V,2895,School of Design,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Susani, Marco",14,DES
DES,331,Industrial Design V,2895,School of Design,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"O'Keefe, Thomas Joseph",16,DES
DES,400,Independent Study in GD,2895,School of Design,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Berbic, Amir",17,DES
DES,410,Senior Design Colloquium I,2895,School of Design,43,13,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"Lausen, Marcia E",60,DES
DES,411,Senior Design Colloquium II,2895,School of Design,42,13,3,0,0,0,0,0,1,0,0,0,0,0,0,1,"Lausen, Marcia E",60,DES
DES,431,EPD II,2895,School of Design,4,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,"Burdett, Theodore Joseph",12,DES
DES,431,IPD II,2895,School of Design,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bergh, Donald L",11,DES
DES,431,IPD II,2895,School of Design,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Melamed, Stephen",12,DES
DES,431,IPD II,2895,School of Design,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Susani, Marco",10,DES
DES,441,Design Thinking II,2895,School of Design,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Towler Weese, Cheryl",11,DES
DES,471,Industrial Design Thesis II,2895,School of Design,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Jang, Sung B",13,DES
DES,471,Industrial Design Thesis II,2895,School of Design,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ferrone, Felicia",16,DES
DES,481,Graphic Design Thesis II,2895,School of Design,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oiga, Sharon",18,DES
DES,481,Graphic Design Thesis II,2895,School of Design,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ahmadi, Pouya",12,DES
DES,502,Research Seminar II,2895,School of Design,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ferrill, Meghan A",10,DES
DES,520,Design Seminar,2895,School of Design,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Strickland, Kevin Arnold",10,DES
DES,520,Design Seminar,2895,School of Design,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Berbic, Amir",10,DES
DES,597,Master's Project,2895,School of Design,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,"Strickland, Kevin Arnold",11,DES
DHD,101,Disability in U.S. Society,2871,Disability & Human Development,85,48,25,3,5,0,0,0,1,0,0,0,0,0,0,3,"Van Heumen, Lieke",170,DHD
DHD,102,Disability in American Film,2871,Disability & Human Development,55,86,24,7,5,0,0,0,1,0,0,0,0,0,0,11,"Sandahl, Carrie",189,DHD
DHD,201,"Disability, Rights, & Culture",2871,Disability & Human Development,34,32,16,5,1,0,0,0,0,0,0,0,0,0,0,2,"Patsavas, Alyson",90,DHD
DHD,202,"Disability, Health, & Society",2871,Disability & Human Development,56,44,10,1,5,0,0,0,0,0,0,0,0,0,0,3,"Grossman, Brian Ronald",119,DHD
DHD,205,"Race, Class & Gender",2871,Disability & Human Development,48,23,11,8,3,0,0,0,1,0,0,0,0,0,0,1,"Nishida, Akemi",95,DHD
DHD,302,"Disability, Policy, and Law",2871,Disability & Human Development,13,8,1,0,0,0,0,0,1,0,0,0,0,0,0,3,"Caldwell, Katherine Elaine",26,DHD
DHD,303,Disability Activism,2871,Disability & Human Development,26,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"Arnold, Catherine Keiling",39,DHD
DHD,400,DHD Capstone,2871,Disability & Human Development,50,9,2,0,0,0,0,0,1,0,0,0,0,0,0,1,"Owen, Randall J",63,DHD
DHD,401,Found of Dis& Human Devel,2871,Disability & Human Development,8,15,15,10,0,0,0,0,0,0,0,0,0,0,0,4,"Caldwell, Katherine Elaine",52,DHD
DHD,420,Mental Hlth & Comm Engagement,2871,Disability & Human Development,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hasnain, Rooshey",12,DHD
DHD,440,Intro to Assistive Tech,2871,Disability & Human Development,39,22,6,1,0,0,0,0,0,0,0,0,0,0,0,3,"Hedman, Glenn",71,DHD
DHD,502,Disability Studies II,2871,Disability & Human Development,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sandahl, Carrie",13,DHD
DHD,506,LEND II,2871,Disability & Human Development,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Acharya, Kruti",11,DHD
DHD,517,Ethics & Disability: Problems,2871,Disability & Human Development,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gill, Carol J",10,DHD
DHD,535,Advocacy & Empowerment,2871,Disability & Human Development,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balcazar, Fabricio E",20,DHD
DHD,551,Computer & Control Rehab,2871,Disability & Human Development,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hooyenga, Kathy A",13,DHD
DHD,555,AT PreK-12 Education Setting,2871,Disability & Human Development,25,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Cochrane, Daniel P",30,DHD
DHD,568,AAC in Educational Settings,2871,Disability & Human Development,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Malnar, Debra",21,DHD
DHD,590,Field Experience in DHD,2871,Disability & Human Development,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Politano, Patricia",13,DHD
DHD,592,Interdis Sem Disablty Studies,2871,Disability & Human Development,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,"Balcazar, Fabricio E",15,DHD
DLG,120,Dialogue Seminar,2282,Library Courses,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,"Ramos, Norma Elena",35,DLG
DLG,120,Dialogue Seminar,2282,Library Courses,0,0,0,0,0,0,0,0,0,0,18,0,0,17,1,0,"Bratt, Jill Shay",36,DLG
DLG,120,Dialogue Seminar,2282,Library Courses,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,1,"Brown, Robin A",36,DLG
DLG,120,Dialogue Seminar,2282,Library Courses,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,"Whitley, Steven K",17,DLG
DLG,120,Dialogue Seminar,2282,Library Courses,0,0,0,0,0,0,0,0,0,0,18,0,0,16,2,0,"Floyd, Wendell Danton",36,DLG
DLG,120,Dialogue Seminar,2282,Library Courses,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1,0,Grad Asst,36,DLG
DLG,120,Dialogue Seminar,2282,Library Courses,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0,"Echeandia, Rachel Briana",34,DLG
DOSI,343,Oral/Systemc Issue in Dent III,2758,Dentistry Administration,93,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zwiercan, Christopher P",101,DOSI
DOST,333,Oral/Systemc Topcs in Dent III,2758,Dentistry Administration,62,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kawar, Nadia",116,DOST
EAES,101,Global Environmental Change,2474,Earth & Environmental Sciences,28,60,46,12,7,0,0,0,6,0,0,0,0,0,0,14,"Malone, Andrew",173,EAES
EAES,105,Climate Contamination Chicago,2474,Earth & Environmental Sciences,4,3,6,2,2,0,0,0,1,0,0,0,0,0,0,0,"Nagy, Kathryn",18,EAES
EAES,111,"Earth, Energy, Environment",2474,Earth & Environmental Sciences,38,48,48,5,0,0,0,0,0,0,0,0,0,0,0,5,"Sit, Stefany",144,EAES
EAES,200,Field Work In Missouri,2474,Earth & Environmental Sciences,5,7,8,1,0,0,0,0,1,0,0,0,0,0,0,1,"Kenig, Fabien P H",23,EAES
EAES,285,Earth Systems,2474,Earth & Environmental Sciences,3,11,8,6,3,0,0,0,0,0,0,0,0,0,0,0,"Kenig, Fabien P H",31,EAES
EAES,290,Current Topics in EAES,2474,Earth & Environmental Sciences,4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Dombard, Andrew",13,EAES
EAES,360,Intro to Paleontology,2474,Earth & Environmental Sciences,4,7,2,1,0,0,0,0,0,0,0,0,0,0,0,2,"Plotnick, Roy E",16,EAES
EAES,475,Hydrology/Hydrogeology,2474,Earth & Environmental Sciences,9,10,7,2,0,0,0,0,0,0,0,0,0,0,0,1,"Stein, Carol A",29,EAES
EAES,494,Current Topics In EaES,2474,Earth & Environmental Sciences,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Theuerkauf, Ethan J",18,EAES
EAES,494,Current Topics In EaES,2474,Earth & Environmental Sciences,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,"Malone, Andrew",24,EAES
EAES,595,Departmental Seminar,2474,Earth & Environmental Sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,"Stein, Carol A",19,EAES
ECE,115,IntroElec&CmptrEng Freshmen,2949,Electrical & Computer Engr,25,14,8,10,13,0,0,0,0,0,0,0,0,0,0,7,"Caliskan, Vahe",77,ECE
ECE,115,IntroElec&CmptrEng NotFreshmen,2949,Electrical & Computer Engr,22,12,5,2,5,0,0,0,0,0,0,0,0,0,0,1,"Caliskan, Vahe",47,ECE
ECE,210,Electric Circuit Analysis,2949,Electrical & Computer Engr,51,17,7,5,2,0,0,0,1,0,0,0,0,0,0,1,"Yang, Zheng",84,ECE
ECE,210,Electric Circuit Analysis,2949,Electrical & Computer Engr,29,46,7,0,1,0,0,0,0,0,0,0,0,0,0,1,"Fitzgerald, Kimberly Marie",84,ECE
ECE,225,Circuit Analysis,2949,Electrical & Computer Engr,57,38,13,0,3,0,0,0,0,0,0,0,0,0,0,3,"Fitzgerald, Kimberly Marie",114,ECE
ECE,265,Intro to Logic Design,2949,Electrical & Computer Engr,36,22,9,1,5,0,0,0,0,0,0,0,0,0,0,2,"Fitzgerald, Kimberly Marie",75,ECE
ECE,266,Intro to Embedded Systems,2949,Electrical & Computer Engr,29,46,18,4,2,0,0,0,0,0,0,0,0,0,0,1,"Zhang, Zhao",100,ECE
ECE,310,Discrete &Cont Signal&Systms,2949,Electrical & Computer Engr,12,22,13,8,4,0,0,0,0,0,0,0,0,0,0,4,"Goncharoff, Vladimir",63,ECE
ECE,311,Communication Engineering,2949,Electrical & Computer Engr,18,21,8,0,1,0,0,0,0,0,0,0,0,0,0,6,"Smida, Besma",54,ECE
ECE,317,DSP I,2949,Electrical & Computer Engr,25,32,13,3,1,0,0,0,0,0,0,0,0,0,0,1,"Jin, Ning",75,ECE
ECE,322,Intro to Electromag and Appl,2949,Electrical & Computer Engr,19,11,16,3,2,0,0,0,0,0,0,0,0,0,0,1,"Erricolo, Danilo",52,ECE
ECE,333,Computer Comm Networks I,2949,Electrical & Computer Engr,31,20,6,1,0,0,0,0,0,0,0,0,0,0,0,2,"Abu Salah, Lo'Ay Mohammad",60,ECE
ECE,340,Electronics I,2949,Electrical & Computer Engr,16,28,15,4,0,0,0,0,0,0,1,0,0,0,0,2,"Metlushko, Vitali V",66,ECE
ECE,341,Probabil &Rand Proc for Engr,2949,Electrical & Computer Engr,49,29,20,6,0,0,0,0,0,0,0,0,0,0,0,3,"Kosmach, James",107,ECE
ECE,342,Electronics II,2949,Electrical & Computer Engr,29,14,16,3,0,0,0,0,0,0,0,0,0,0,0,1,"Metlushko, Vitali V",63,ECE
ECE,346,Solid State Device Theory,2949,Electrical & Computer Engr,9,11,4,2,1,0,0,0,0,0,0,0,0,0,0,2,"Feinerman, Alan Dov",29,ECE
ECE,350,Principles of Auto Control,2949,Electrical & Computer Engr,17,24,9,4,2,0,0,0,0,0,0,0,0,0,0,0,"Jin, Ning",56,ECE
ECE,366,Computer Organization,2949,Electrical & Computer Engr,17,9,11,4,4,0,0,0,0,0,0,0,0,0,0,0,"Rao, Wenjing",45,ECE
ECE,396,Senior Design I,2949,Electrical & Computer Engr,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Revelo Alonso, Renata Alejandra",40,ECE
ECE,397,Senior Design II,2949,Electrical & Computer Engr,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Caliskan, Vahe",16,ECE
ECE,397,Senior Design II,2949,Electrical & Computer Engr,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cetin, Ahmet Enis",13,ECE
ECE,397,Senior Design II,2949,Electrical & Computer Engr,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Abu Salah, Lo'Ay Mohammad",12,ECE
ECE,397,Senior Design II,2949,Electrical & Computer Engr,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Metlushko, Vitali V",12,ECE
ECE,407,Pattern Recognition I,2949,Electrical & Computer Engr,55,7,3,1,0,0,0,0,0,0,0,0,0,0,0,4,"Cetin, Ahmet Enis",70,ECE
ECE,412,Intro to Filter Synthesis,2949,Electrical & Computer Engr,30,10,15,11,0,0,0,0,0,0,0,0,0,0,0,1,"Caliskan, Vahe",67,ECE
ECE,418,Statist Digit Signa Proc,2949,Electrical & Computer Engr,10,15,3,0,0,0,0,0,0,0,0,0,0,0,0,2,"Jin, Ning",30,ECE
ECE,423,EM Compatibility,2949,Electrical & Computer Engr,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Erricolo, Danilo",11,ECE
ECE,436,Computer Comm Networks II,2949,Electrical & Computer Engr,14,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Seferoglu, Hulya",33,ECE
ECE,437,Wireless Communications,2949,Electrical & Computer Engr,4,14,16,0,0,0,0,0,0,0,0,0,0,0,0,2,"Koyuncu, Erdem",36,ECE
ECE,442,Power Devices & ICs,2949,Electrical & Computer Engr,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mazumder, Sudip",14,ECE
ECE,448,Transistors,2949,Electrical & Computer Engr,10,11,5,0,2,0,0,0,0,0,0,0,0,0,0,1,"Shi, Junxia",29,ECE
ECE,449,Micromachining & Sensors,2949,Electrical & Computer Engr,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Paprotny, Igor",16,ECE
ECE,452,Robotics: Algorithm/Control,2949,Electrical & Computer Engr,28,28,4,0,1,0,0,0,0,0,0,0,0,0,0,3,"Zefran, Milos",64,ECE
ECE,465,Digital Systems Design,2949,Electrical & Computer Engr,12,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"Xu, Xiaolin",36,ECE
ECE,466,Adv Computer Architecture,2949,Electrical & Computer Engr,20,26,9,0,1,0,0,0,0,0,0,0,0,0,0,0,"Zhu, Zhichun",56,ECE
ECE,467,Introduc to VLSI Design,2949,Electrical & Computer Engr,11,15,4,2,0,0,0,0,0,0,0,0,0,0,0,1,"Trivedi, Amit",33,ECE
ECE,491,Mechatronic Systems Design,2949,Electrical & Computer Engr,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Paprotny, Igor",24,ECE
ECE,493,Special Problems,2949,Electrical & Computer Engr,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Abu Salah, Lo'Ay Mohammad",12,ECE
ECE,497,Undergrad Sen Design Thesis II,2949,Electrical & Computer Engr,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goncharoff, Vladimir",28,ECE
ECE,499,Prof. Development Seminar,2949,Electrical & Computer Engr,0,0,0,0,0,0,0,0,0,0,1,0,0,87,0,0,"Devroye, Natasha",88,ECE
ECE,515,Imag Analysis & Com Vis II,2949,Electrical & Computer Engr,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kosmach, James",35,ECE
ECE,517,Digital Image Processing,2949,Electrical & Computer Engr,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Cetin, Ahmet Enis",25,ECE
ECE,520,Electromagnetic Field Theory,2949,Electrical & Computer Engr,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chen, Pai-Yen",24,ECE
ECE,530,Random Signal Analysis,2949,Electrical & Computer Engr,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schonfeld, Dan",13,ECE
ECE,531,Detectn & Estimatn Theory,2949,Electrical & Computer Engr,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Soltanalian, Mojtaba",10,ECE
ECE,541,Microelectron Fabricatn Tech,2949,Electrical & Computer Engr,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Yang, Zheng",14,ECE
ECE,542,Adv Semiconductor Devices,2949,Electrical & Computer Engr,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Shi, Junxia",14,ECE
ECE,550,Linear Systems,2949,Electrical & Computer Engr,6,7,3,0,1,0,0,0,0,0,0,0,0,0,0,2,"Han, Shuo",19,ECE
ECE,568,Advanced Micro Arch,2949,Electrical & Computer Engr,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zhang, Zhao",20,ECE
ECE,569,High-Performance Process&Systm,2949,Electrical & Computer Engr,22,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zhu, Zhichun",36,ECE
ECE,595,Departmental Seminar,2949,Electrical & Computer Engr,0,0,0,0,0,0,0,0,0,0,0,0,0,61,7,0,"Smida, Besma",68,ECE
ECON,111,Freakonomics,2525,Economics,80,6,6,1,2,0,0,0,0,0,0,0,0,0,0,1,"Roberts, Helen H",96,ECON
ECON,120,Principles of Microeconomics,2525,Economics,61,84,46,10,11,0,0,0,1,0,0,0,0,0,0,14,Grad Asst,227,ECON
ECON,120,Principles of Microeconomics,2525,Economics,53,56,51,26,10,0,0,0,1,0,0,0,0,0,0,19,"Rauscher, William F",216,ECON
ECON,120,Principles of Microeconomics,2525,Economics,34,86,41,15,6,0,0,0,0,0,1,0,0,0,0,4,"Officer, Lawrence H",187,ECON
ECON,121,Principles of Macroeconomics,2525,Economics,55,60,55,23,14,0,0,0,1,0,0,0,0,0,0,10,"Rauscher, William F",218,ECON
ECON,121,Principles of Macroeconomics,2525,Economics,35,168,67,12,6,0,0,0,0,0,0,0,0,0,0,8,"Officer, Lawrence H",296,ECON
ECON,121,Principles of Macroeconomics,2525,Economics,18,27,36,10,5,0,0,0,1,0,0,0,0,0,0,11,Grad Asst,108,ECON
ECON,212,Law and Economics,2525,Economics,32,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"Peck, Richard Merton",48,ECON
ECON,214,Economics of Education,2525,Economics,8,18,3,0,3,0,0,0,0,0,0,0,0,0,0,3,Grad Asst,35,ECON
ECON,215,Health Economics,2525,Economics,15,17,27,16,2,0,0,0,0,0,0,0,0,0,0,3,"Tauras, John Arvydas",80,ECON
ECON,220,Microeconomics,2525,Economics,17,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,32,ECON
ECON,220,Microeconomics,2525,Economics,19,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Nguyen, Tung",31,ECON
ECON,220,Microeconomics,2525,Economics,13,9,17,3,3,0,0,0,0,0,0,0,0,0,0,7,"Tauras, John Arvydas",52,ECON
ECON,221,Macroeconomics,2525,Economics,15,20,23,5,1,0,0,0,0,0,0,0,0,0,0,4,"Karras, Georgios",68,ECON
ECON,221,Macroeconomics,2525,Economics,16,36,12,0,0,0,0,0,0,0,0,0,0,0,0,3,Grad Asst,67,ECON
ECON,270,Statistics for Economics,2525,Economics,34,19,5,0,0,0,0,0,0,0,0,0,0,0,0,1,"Nguyen, Tung",59,ECON
ECON,300,Econometrics,2525,Economics,6,16,16,3,0,0,0,0,0,0,0,0,0,0,0,5,"Baude, Patrick",46,ECON
ECON,300,Econometrics,2525,Economics,28,27,16,8,5,0,0,0,1,0,0,0,0,0,0,17,Grad Asst,102,ECON
ECON,326,History of Thought,2525,Economics,15,13,5,2,1,0,0,0,1,0,0,0,0,0,0,3,"De Lima Bracarense, Natalia Maria",40,ECON
ECON,328,Public Finance,2525,Economics,8,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,18,ECON
ECON,330,Government and Business,2525,Economics,12,12,7,0,1,0,0,0,0,0,0,0,0,0,0,2,"Peck, Richard Merton",34,ECON
ECON,332,Urban Economics,2525,Economics,8,8,7,0,2,0,0,0,0,0,0,0,0,0,0,0,"Persky, Joseph Jacob",25,ECON
ECON,333,International Economics,2525,Economics,10,16,19,6,5,0,0,0,1,0,0,0,0,0,0,6,"Pieper, Paul J",63,ECON
ECON,334,Economic Development,2525,Economics,9,12,8,1,2,0,0,0,0,0,0,0,0,0,0,2,"Qureshi, Javaeria A",34,ECON
ECON,339,Monetary Theory,2525,Economics,13,11,17,4,4,0,0,0,1,0,0,0,0,0,0,3,"Pieper, Paul J",53,ECON
ECON,344,Behavioral Economics,2525,Economics,42,8,4,4,1,0,0,0,1,0,0,0,0,0,0,1,"Roberts, Helen H",61,ECON
ECON,395,Rsrch and Writing in Econ,2525,Economics,0,0,0,0,0,0,0,0,1,0,0,0,0,29,1,1,"De Lima Bracarense, Natalia Maria",32,ECON
ECON,395,Rsrch and Writing in Econ,2525,Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,"Peck, Richard Merton",32,ECON
ECON,510,Microeconomic Theory II,2525,Economics,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hembre, Erik A",10,ECON
ECON,516,Development Economics,2525,Economics,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Feigenberg, Benjamin",11,ECON
ECON,520,Microecon for Business,2525,Economics,14,9,6,0,0,0,0,0,2,0,0,0,0,0,0,0,"Rauscher, William F",31,ECON
ECON,520,Microecon for Business,2525,Economics,19,7,3,0,1,0,0,0,0,0,0,0,0,0,0,2,Grad Asst,32,ECON
ECON,535,Econometrics II,2525,Economics,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Qureshi, Javaeria A",10,ECON
ECON,599,PhD Thesis Research,2525,Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,"Lubotsky, Darren Howard",42,ECON
ED,100,Intro to Urban Education,2208,Education,37,20,2,3,3,0,0,0,0,0,0,0,0,0,0,4,Grad Asst,69,ED
ED,100,Intro to Urban Education,2208,Education,27,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,"Olson, Jennifer D",35,ED
ED,135,Chld & Yth Policy Urb Amer,2208,Education,26,14,2,1,0,0,0,0,0,0,0,0,0,0,0,2,"Mayrowetz, David S",45,ED
ED,152,College Connection II,2208,Education,0,0,0,0,0,0,0,0,10,0,0,0,0,43,2,1,"Gomez, Claribel",56,ED
ED,194,Special Topics in Educ,2208,Education,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,"Schlesinger, Traci A",10,ED
ED,200,Educ Policy Foundations,2208,Education,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Grad Asst,17,ED
ED,200,Educ Policy Foundations,2208,Education,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miller, Christopher L.",21,ED
ED,200,Educ Policy Foundations,2208,Education,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,"Nguyen, Nicole",19,ED
ED,205,"Race, Ethnicity, & Education",2208,Education,4,3,0,0,1,0,0,0,0,0,49,0,0,0,0,3,"Webb, Torica L",60,ED
ED,210,Learning and Instruction,2208,Education,35,6,3,2,0,0,0,0,0,0,0,0,0,0,0,2,Grad Asst,48,ED
ED,222,"Gender, Sexuality, & Education",2208,Education,15,12,1,1,3,0,0,0,0,0,0,0,0,0,0,1,Grad Asst,33,ED
ED,252,Controversies in U.S. Schools,2208,Education,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miller, Christopher L.",24,ED
ED,294,Special Topics in Educ,2208,Education,5,3,3,2,2,0,0,0,0,0,0,0,0,0,0,1,"Schlesinger, Traci A",16,ED
ED,307,Nature & Practices of Nat Sci,2208,Education,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Varelas, Maria",14,ED
ED,307,Nature & Practices of Nat Sci,2208,Education,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nishimura, Marlynne K",21,ED
ED,351,Ed in Urb Classroom: Field II,2208,Education,44,11,1,0,0,0,0,0,6,0,0,0,0,0,0,1,"Redding, Lori Ann",63,ED
ED,394,Special Topics in Educ,2208,Education,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Thorkildsen, Theresa A",11,ED
ED,402,Phil Ed & Urban School Policy,2208,Education,28,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"Miller, Christopher L.",32,ED
ED,417,Practical Inquiry II,2208,Education,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Podsiadlik, Edward",23,ED
ED,417,Practical Inquiry II,2208,Education,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rao, Arthi Bhimsen",19,ED
ED,425,CIA Urban Sec Classroom,2208,Education,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Olson, Jennifer D",25,ED
ED,430,Curriculum & Teaching,2208,Education,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Kushner, Steven Harris",16,ED
ED,445,Adolescence & Schools,2208,Education,12,10,2,0,0,0,0,0,1,0,0,0,0,0,0,1,"Katsiaficas, Dalal Chrysoula Hanna",26,ED
ED,451,Student Teaching,2208,Education,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Podsiadlik, Edward",23,ED
ED,451,Student Teaching,2208,Education,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rao, Arthi Bhimsen",19,ED
ED,471,Educ Pract w/Seminar II,2208,Education,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson, Rita Sherrod",13,ED
ED,502,Qualitative Inquiry in Ed,2208,Education,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thomas, Michael K",25,ED
ED,504,Urban Contexts and Ed Research,2208,Education,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Waitoller, Federico R",19,ED
ED,506,Designs and Analyses,2208,Education,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thorkildsen, Theresa A",28,ED
EDPS,500,City Schools: Urban Ed Environ,2835,Educational Policy Studies,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Lipman, Pauline J.",15,EDPS
EDPS,548,Leading Improvement of Lit,2783,Curriculum and Instruction,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Salisbury, Jason Deric",20,EDPS
EDPS,550,Improving Ed Orgs,2835,Educational Policy Studies,22,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Gallick, Kevin John",29,EDPS
EDPS,552,Leading Urban Schools,2835,Educational Policy Studies,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Salisbury, Jason Deric",11,EDPS
