CRS SUBJ CD,CRS NBR,CRS TITLE,DEPT CD,DEPT NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,Primary Instructor,Grade Regs,SUBJECT NAME
CLJ,200,Law and Society,2909,"Criminology, Law, and Justice",47,53,41,17,10,0,0,0,0,0,0,0,0,0,0,12,"Matoesian, Greg",180,CLJ
CLJ,210,Principles of Criminal Law,2909,"Criminology, Law, and Justice",17,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"DeWald, Ronald",36,CLJ
CLJ,210,Principles of Criminal Law,2909,"Criminology, Law, and Justice",111,4,0,0,3,0,0,0,1,0,0,0,0,0,0,1,"Lippman, Matthew Ross",120,CLJ
CLJ,220,Criminology,2909,"Criminology, Law, and Justice",88,13,8,1,10,0,0,0,1,0,0,0,0,0,0,6,"Bird, Jessica Jane",127,CLJ
CLJ,261,Research Methods I,2909,"Criminology, Law, and Justice",20,16,8,0,1,0,0,0,0,0,0,0,0,0,0,2,"Muchow, Ashley N",47,CLJ
CLJ,261,Research Methods I,2909,"Criminology, Law, and Justice",29,12,3,0,1,0,0,0,0,0,0,0,0,0,0,2,"Maggio, Christopher",47,CLJ
CLJ,262,Research Methods II,2909,"Criminology, Law, and Justice",64,6,7,1,1,0,0,0,0,0,0,0,0,0,0,2,"Henricks, Kasey John Patrick",81,CLJ
CLJ,303,Intro to Forensic Science,2909,"Criminology, Law, and Justice",8,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"Larsen, Albert Karl",45,CLJ
CLJ,311,Criminal Procedure,2909,"Criminology, Law, and Justice",41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"Lippman, Matthew Ross",45,CLJ
CLJ,321,"Youth, Crime, Law",2909,"Criminology, Law, and Justice",45,25,12,4,2,0,0,0,0,0,0,0,0,0,0,1,"Adams, Dean Lynn",89,CLJ
CLJ,345,Police in Society,2909,"Criminology, Law, and Justice",24,15,2,2,0,0,0,0,0,0,0,0,0,0,0,2,"Beaujon, Danielle Jessup",45,CLJ
CLJ,350,Courts in Society,2909,"Criminology, Law, and Justice",18,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Devaney, Kaitlin A",45,CLJ
CLJ,356,Comm Corrections & Reentry,2909,"Criminology, Law, and Justice",31,10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gunn, Alana Janell",45,CLJ
CLJ,363,Drugs and Addiction in Society,2909,"Criminology, Law, and Justice",25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gunn, Alana Janell",45,CLJ
CLJ,374,Dismantle School Prison Nexus,2909,"Criminology, Law, and Justice",33,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,"Stovall, David O",41,CLJ
CLJ,375,Introduction to Poverty Law,2909,"Criminology, Law, and Justice",14,13,0,0,1,0,0,0,1,0,0,0,0,0,0,4,"Kurwa, Rahim A",33,CLJ
CLJ,394,THE CARCERAL CAMPUS,2909,"Criminology, Law, and Justice",10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gurusami, Susila",12,CLJ
CLJ,394,ABOLITION AND MIGRANT JUSTICE,2909,"Criminology, Law, and Justice",7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,"Paik, Angela Naomi",13,CLJ
CLJ,402,Trial Interaction,2909,"Criminology, Law, and Justice",10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Matoesian, Greg",14,CLJ
CLJ,405,Problem of Justice,2909,"Criminology, Law, and Justice",9,6,0,1,1,0,0,0,0,0,0,0,0,0,0,2,"Bird, Jessica Jane",19,CLJ
CLJ,422,Victimization,2909,"Criminology, Law, and Justice",5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Erez, Edna",11,CLJ
CLJ,423,Violence,2909,"Criminology, Law, and Justice",2,9,4,1,3,0,0,0,0,0,0,0,0,0,0,1,"Frohmann, Lisa G",20,CLJ
CLJ,450,Surveillance & Society,2909,"Criminology, Law, and Justice",5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,6,"Ibarra, Peter R",20,CLJ
CLJ,491,Explore Alts to Incarceration,2909,"Criminology, Law, and Justice",13,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"Nguyen, Nicole",17,CLJ
CLJ,492,Worlds Without Prisons,2909,"Criminology, Law, and Justice",0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,4,"Reynolds, Aja Denise",20,CLJ
CLJ,493,Contested Concepts Criminology,2909,"Criminology, Law, and Justice",8,4,2,0,1,0,0,0,1,0,0,0,0,0,0,2,"Gurusami, Susila",18,CLJ
CLJ,493,Asylums Prisons &Decarceration,2909,"Criminology, Law, and Justice",3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,3,"Ben-Moshe, Liat",11,CLJ
CLJ,501,Grad Prof Development Seminar,2909,"Criminology, Law, and Justice",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,"Ben-Moshe, Liat",14,CLJ
CLJ,520,Criminological Theory,2909,"Criminology, Law, and Justice",9,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Ibarra, Peter R",14,CLJ
CLJ,547,"Race, Class, Gender/Crime",2909,"Criminology, Law, and Justice",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thompson, Julian G",10,CLJ
CLJ,562,Statistical Apps in CLJ I,2909,"Criminology, Law, and Justice",8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Muchow, Ashley N",11,CLJ
CLJ,594,"Issues in Crim, Law, & Justice",2909,"Criminology, Law, and Justice",11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Nguyen, Nicole",12,CLJ
CME,111,The Art of Structural Form,2737,"Civil, Matls & Env Engineering",6,4,3,3,0,0,0,0,8,0,0,0,0,0,0,6,"Foster, Craig",30,CME
CME,112,Evolution of Infrastructure,2737,"Civil, Matls & Env Engineering",31,7,1,1,1,0,0,0,0,0,0,0,0,0,0,1,"Derrible, Sybil Jean Marie",42,CME
CME,201,Statics,2737,"Civil, Matls & Env Engineering",64,35,23,9,5,0,0,0,0,0,0,0,0,0,0,8,"Karatas, Aslihan",144,CME
CME,203,Strength Of Materials,2737,"Civil, Matls & Env Engineering",39,28,29,9,0,0,0,0,0,0,0,0,0,0,0,6,"Karpov, Eduard",111,CME
CME,205,Structural Analysis I,2737,"Civil, Matls & Env Engineering",12,12,8,6,3,0,0,0,0,0,0,0,0,0,0,3,"Chi, Sheng-Wei",44,CME
CME,211,Fluid Mechanics and Hydraulics,2737,"Civil, Matls & Env Engineering",15,18,7,1,3,0,0,0,0,0,0,0,0,0,0,1,"Abokifa, Ahmed",45,CME
CME,260,Properties Of Materials,2737,"Civil, Matls & Env Engineering",28,29,25,1,0,0,0,0,0,0,0,0,0,0,0,2,"Karpov, Eduard",85,CME
CME,261,Materials For Manufacturing,2737,"Civil, Matls & Env Engineering",16,13,19,5,2,0,0,0,0,0,0,0,0,0,0,4,"Kadkhodaei, Sara",59,CME
CME,297,Civil Env Eng Drawing Design,2737,"Civil, Matls & Env Engineering",39,8,2,1,0,0,0,0,2,0,0,0,0,0,0,0,"Peiravian, Farideddin",52,CME
CME,300,Concrete Properties&Compositn,2737,"Civil, Matls & Env Engineering",15,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"Issa, Mohsen",40,CME
CME,301,Behav & Dsgn Metal Struct,2737,"Civil, Matls & Env Engineering",21,27,6,3,1,0,0,0,0,0,0,0,0,0,0,1,"Iranmanesh, Amirhossein",59,CME
CME,302,Transportation Engr,2737,"Civil, Matls & Env Engineering",8,13,19,5,4,0,0,0,0,0,0,0,0,0,0,3,"Lin, Jie",52,CME
CME,310,Reinforc Concrete Struc Design,2737,"Civil, Matls & Env Engineering",15,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"Iranmanesh, Amirhossein",36,CME
CME,311,Water Resources Engineering,2737,"Civil, Matls & Env Engineering",17,21,7,6,0,0,0,0,0,0,0,0,0,0,0,1,"Schulenberg, Joseph W",52,CME
CME,315,Soil Mechanics & Lab,2737,"Civil, Matls & Env Engineering",31,16,5,4,0,0,0,0,0,0,0,0,0,0,0,0,"Reddy, Krishna R",56,CME
CME,322,Environmental Engineering,2737,"Civil, Matls & Env Engineering",9,13,17,6,0,0,0,0,1,0,0,0,0,0,0,1,"Khodadoust, Amid",47,CME
CME,396,Civil Engr Systems Design,2737,"Civil, Matls & Env Engineering",63,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Ataei, Hossein",78,CME
CME,402,Highway Design,2737,"Civil, Matls & Env Engineering",12,15,13,0,0,0,0,0,0,0,0,0,0,0,0,1,"Peiravian, Farideddin",41,CME
CME,405,Foundation Dsgn& Analysis,2737,"Civil, Matls & Env Engineering",8,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,"Schulenberg, Joseph W",30,CME
CME,406,Bridge Design I,2737,"Civil, Matls & Env Engineering",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Issa, Mohsen",11,CME
CME,407,Soil And Site Improvement,2737,"Civil, Matls & Env Engineering",3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"Schulenberg, Joseph W",12,CME
CME,409,Structural Analysis II,2737,"Civil, Matls & Env Engineering",4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ansari, Farhad",13,CME
CME,413,Design of Wood Structures,2737,"Civil, Matls & Env Engineering",2,3,6,10,0,0,0,0,0,0,0,0,0,0,0,0,"Iranmanesh, Amirhossein",21,CME
CME,425,Environ Remediation Engr,2737,"Civil, Matls & Env Engineering",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reddy, Krishna R",22,CME
CME,427,Engineering Hydrology,2737,"Civil, Matls & Env Engineering",8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burke, Christopher B.",18,CME
CME,434,Finite Element Analysis I,2737,"Civil, Matls & Env Engineering",21,25,18,10,3,0,0,0,0,0,0,0,0,0,0,2,"Foster, Craig",79,CME
CME,485,Construction Engrg Management,2737,"Civil, Matls & Env Engineering",14,13,12,1,2,0,0,0,0,0,0,0,0,0,0,2,"Ataei, Hossein",44,CME
CME,493,Seminar,2737,"Civil, Matls & Env Engineering",11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iranmanesh, Amirhossein",13,CME
CME,494,Intro to AI for Civil Engineer,2737,"Civil, Matls & Env Engineering",15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Abokifa, Ahmed",21,CME
CME,494,Active Transportation,2737,"Civil, Matls & Env Engineering",27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peiravian, Farideddin",29,CME
CME,508,Urban Travel Forecasting,2737,"Civil, Matls & Env Engineering",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mohammadian, Abolfazl",13,CME
CME,518,Pollution Prevention,2737,"Civil, Matls & Env Engineering",6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Khodadoust, Amid",10,CME
CME,538,Materials Nondestructive Eval,2737,"Civil, Matls & Env Engineering",12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ozevin, Didem",16,CME
CME,575,Computational Materials Scienc,2737,"Civil, Matls & Env Engineering",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Chaudhuri, Santanu",10,CME
CME,585,Construction Engrg Project,2737,"Civil, Matls & Env Engineering",11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ataei, Hossein",23,CME
CME,587,Construction Estimating & Sch,2737,"Civil, Matls & Env Engineering",18,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Karatas, Aslihan",35,CME
CME,594,Systems Thinking & Policy App,2737,"Civil, Matls & Env Engineering",9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spearing, Lauryn",11,CME
CME,594,Value Engineering,2737,"Civil, Matls & Env Engineering",0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,"Kasi, Muthiah",23,CME
CME,594,Behav of Reinforced Concrete,2737,"Civil, Matls & Env Engineering",6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sneed, Lesley H",10,CME
COMM,100,Human Communication,2493,Communication,157,148,82,30,42,0,0,0,1,0,0,0,0,0,0,11,"Quinn, Kelly Ann",471,COMM
COMM,101,Intro to Communication,2493,Communication,130,56,21,9,20,0,0,0,0,0,0,0,0,0,0,14,"Bui, Diem-My Thi",250,COMM
COMM,102,Intro Interpersonal Comm,2493,Communication,157,67,14,3,9,0,0,0,0,0,0,0,0,0,0,9,"Page, Janis Teruggi",259,COMM
COMM,103,Intro to Media,2493,Communication,12,42,38,9,6,0,0,0,0,0,0,0,0,0,0,21,"Lind, Rebecca Ann",128,COMM
COMM,140,Fundamentals of Media Comm,2493,Communication,5,3,7,4,5,0,0,0,0,0,0,0,0,0,0,1,"Adeyemo, Breigha Michelle",25,COMM
COMM,140,Fundamentals of Media Comm,2493,Communication,15,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2,"Tekobbe, Cindy",23,COMM
COMM,200,Communication Technologies,2493,Communication,26,26,5,1,1,0,0,0,0,0,0,0,0,0,0,2,"McDowell, Zachary J",61,COMM
COMM,216,Digital Journalism,2493,Communication,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"Reilley, Michael",21,COMM
COMM,216,Digital Journalism,2493,Communication,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"Aitamurto, Tanja",21,COMM
COMM,220,Social Media and Marketing,2493,Communication,34,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,"Mukherjee, Ishani",46,COMM
COMM,234,History of Television,2493,Communication,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Podrazik, Walter J",24,COMM
COMM,240,Data Journalism,2493,Communication,24,5,1,1,1,0,0,0,0,0,0,0,0,0,0,4,"Reilley, Michael",36,COMM
COMM,250,Social Media and Society,2493,Communication,10,15,5,0,2,0,0,0,0,0,0,0,0,0,0,3,"Meraz, Sharon M",35,COMM
COMM,301,Communication Research,2493,Communication,4,9,2,0,1,0,0,0,0,0,0,0,0,0,0,2,"Puig Abril, Eulalia",18,COMM
COMM,301,Communication Research,2493,Communication,21,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Wellman, Mariah Lynn",34,COMM
COMM,315,Group Communication,2493,Communication,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jones, John A",10,COMM
COMM,326,PR and Social Responsibility,2493,Communication,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Page, Janis Teruggi",12,COMM
COMM,330,Mass Media and Pop Cultur,2493,Communication,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kim, Do Own",13,COMM
COMM,394,Advertising & Society,2493,Communication,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"Page, Janis Teruggi",13,COMM
COMM,425,Digital Advocacy,2493,Communication,14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,"Mukherjee, Ishani",23,COMM
COMM,430,"Media, Info & Society",2493,Communication,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Quinn, Kelly Ann",12,COMM
COMM,465,Video Games and Society,2493,Communication,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kim, Do Own",10,COMM
COMM,490,Sem in Culture and Comm,2493,Communication,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Maris, Elena Rosa",23,COMM
COMM,491,Seminar in Media & Comm,2493,Communication,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Taylor, Samuel H",16,COMM
COMM,494,Digital Influencers,2493,Communication,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wellman, Mariah Lynn",16,COMM
COMM,504,"Comm, Tech, & Soc Proseminar",2493,Communication,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"McDowell, Zachary J",10,COMM
COMM,594,"Revise, Rewrite, Repeat",2493,Communication,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,"Puig Abril, Eulalia",10,COMM
CS,100,Discovering Computer Science,2699,Computer Science,18,6,3,0,4,0,0,0,0,0,0,0,0,0,0,7,"Bell, John T",38,CS
CS,107,Intro Comp & Programming,2699,Computer Science,31,29,22,8,5,0,0,0,0,0,0,0,0,0,0,5,"Bell, John T",100,CS
CS,109,Prog for Engineers w/MatLab,2699,Computer Science,88,100,39,14,12,0,0,0,0,0,0,0,0,0,0,13,"Theys, Mitchell D",266,CS
CS,111,Program Design I,2699,Computer Science,79,46,36,17,23,0,0,0,1,0,0,0,0,0,0,11,"Hayes, David P",213,CS
CS,111,Program Design I,2699,Computer Science,48,46,36,10,47,0,0,0,0,0,0,0,0,0,0,16,"Reckinger, Shanon Marie",203,CS
CS,112,Program Design I Bio Problems,2208,Education,43,29,16,10,13,0,0,0,0,0,0,0,0,0,0,14,"Troy, Patrick A",125,CS
CS,141,Program Design II,2699,Computer Science,38,55,34,8,13,0,0,0,2,0,0,0,0,0,0,17,"Hodges, Mark Richard",167,CS
CS,141,Program Design II,2699,Computer Science,64,67,30,4,13,0,0,0,0,0,0,0,0,0,0,12,"Theys, Mitchell D",190,CS
CS,151,Foundations of Computing,2699,Computer Science,106,81,45,16,17,0,0,0,0,0,0,0,0,0,0,15,"Bello Lander, Gonzalo Alejandro",280,CS
CS,151,Foundations of Computing,2699,Computer Science,39,40,28,7,11,0,0,0,0,0,0,0,0,0,0,12,"Katok, Zoa",137,CS
CS,211,Programming Practicum,2699,Computer Science,90,63,30,11,12,0,0,0,0,0,0,0,0,0,0,23,"Reckinger, Scott J",229,CS
CS,211,Programming Practicum,2699,Computer Science,119,69,28,7,7,0,0,0,0,0,0,0,0,0,0,16,"Kidane, Ellen G",246,CS
CS,251,Data Structures,2699,Computer Science,101,39,14,0,2,0,0,0,0,0,0,0,0,0,0,4,"Koehler, Adam Thomas",160,CS
CS,251,Data Structures,2699,Computer Science,43,36,10,2,1,0,0,0,0,0,0,0,0,0,0,6,"Dey, Drishika",98,CS
CS,251,Data Structures,2699,Computer Science,77,45,18,1,4,0,0,0,0,0,0,0,0,0,0,11,"Ordentlich, Ethan",156,CS
CS,261,Machine Organization,2699,Computer Science,74,85,58,13,14,0,0,0,7,0,0,0,0,0,0,16,"Diaz Herrera, Diana",267,CS
CS,277,Technical Comm in Comp Sci,2699,Computer Science,115,4,3,1,0,0,0,0,0,0,0,0,0,0,0,4,"Cranch, Cody Ingersoll",127,CS
CS,294,Special Topics in CS,2699,Computer Science,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diaz Herrera, Diana",18,CS
CS,294,Undergraduate TA Seminar,2699,Computer Science,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cranch, Cody Ingersoll",58,CS
CS,301,Languages and Automata,2699,Computer Science,27,41,25,0,2,0,0,0,0,0,0,0,0,0,0,3,"Ibrahim, Omar",98,CS
CS,301,Languages and Automata,2699,Computer Science,58,58,52,0,3,0,0,0,0,0,0,0,0,0,0,6,"McCarty, Evan",177,CS
CS,341,Programming Language Concepts,2699,Computer Science,64,64,50,28,3,0,0,0,2,0,0,0,0,0,0,8,"Solworth, Jon A",219,CS
CS,342,Software Design,2699,Computer Science,128,86,32,7,8,0,0,0,0,0,0,0,0,0,0,4,"Hallenbeck, Mark",265,CS
CS,361,Systems Programming,2699,Computer Science,71,60,52,16,13,0,0,0,0,0,0,0,0,0,0,6,"Maratos, George P",218,CS
CS,362,Computer Design,2699,Computer Science,118,61,23,8,7,0,0,0,4,0,0,0,0,0,0,3,"Troy, Patrick A",224,CS
CS,377,Ethical Issues in Computing,2699,Computer Science,110,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Clayville, Kristel",123,CS
CS,377,Ethical Issues in Computing,2699,Computer Science,88,20,5,2,0,0,0,0,0,0,2,0,0,0,0,1,"Burton, Emanuelle Neuman",118,CS
CS,378,Framework-based Development,2699,Computer Science,40,20,12,6,2,0,0,0,1,0,0,0,0,0,0,2,"Buy, Ugo A",83,CS
CS,401,Computer Algorithms I,2610,"Math, Statistics, & Comp Scnc",64,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"DasGupta, Bhaskar",80,CS
CS,401,Computer Algorithms I,2610,"Math, Statistics, & Comp Scnc",28,32,0,1,0,0,0,0,0,0,0,0,0,0,0,4,"Sun, Xiaorui",65,CS
CS,401,Computer Algorithms I,2610,"Math, Statistics, & Comp Scnc",5,6,4,14,2,0,0,0,0,0,0,0,0,0,0,1,"Reyzin, Lev",32,CS
CS,401,Computer Algorithms I,2610,"Math, Statistics, & Comp Scnc",12,15,18,4,1,0,0,0,0,0,0,0,0,0,0,3,"Grechanik, Mark",53,CS
CS,401,Computer Algorithms I,2610,"Math, Statistics, & Comp Scnc",3,5,4,1,0,0,0,0,0,0,0,0,0,0,0,3,"Lillis, John P",16,CS
CS,402,Algorithms in Practice,2699,Computer Science,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lillis, John P",10,CS
CS,411,Artificial Intelligence I,2699,Computer Science,27,26,9,0,0,0,0,0,1,0,0,0,0,0,0,3,"Gmytrasiewicz, Piotr",66,CS
CS,411,Artificial Intelligence I,2699,Computer Science,71,13,5,4,2,0,0,0,2,0,0,0,0,0,0,3,"Kash, Ian Alexander",100,CS
CS,412,Intro to Machine Learning,2699,Computer Science,18,13,10,6,5,0,0,0,0,0,0,0,0,0,0,2,"Rooshenas, Amirmohammad",54,CS
CS,412,Intro to Machine Learning,2699,Computer Science,40,16,2,0,0,0,0,0,0,0,0,0,0,0,0,3,"Zhang, Xinhua",61,CS
CS,415,Computer Vision I,2699,Computer Science,60,10,3,0,0,0,0,0,0,0,0,0,0,0,0,4,"Ravi, Sathya",77,CS
CS,418,Introduction to Data Science,2699,Computer Science,41,26,11,0,1,0,0,0,1,0,0,0,0,0,0,1,"Ziebart, Brian D",81,CS
CS,418,Introduction to Data Science,2699,Computer Science,61,23,11,0,0,0,0,0,0,0,0,0,0,0,0,3,"Medya, Sourav",98,CS
CS,421,Language Processing,2699,Computer Science,72,10,2,3,0,0,0,0,0,0,0,0,0,0,0,2,"Parde, Natalie",89,CS
CS,422,User Interface Design,2699,Computer Science,24,19,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Kerne, Andrew",46,CS
CS,422,User Interface Design,2699,Computer Science,14,26,19,7,0,0,0,0,0,0,0,0,0,0,0,0,"Chattopadhyay, Debaleena",66,CS
CS,424,Visual Analytics,2699,Computer Science,77,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miranda, Fabio",89,CS
CS,427,Creative Coding,2699,Computer Science,8,7,4,3,2,0,0,0,0,0,0,0,0,0,0,1,"Johnson, Andrew E",25,CS
CS,440,Software Engr I,2699,Computer Science,38,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bell, John T",79,CS
CS,441,Cloud Computing Objects,2699,Computer Science,21,6,1,2,1,0,0,0,0,0,0,0,0,0,0,18,"Grechanik, Mark",49,CS
CS,450,Intro to Networking,2699,Computer Science,17,12,2,0,1,0,0,0,1,0,0,0,0,0,0,1,"Vamanan, Balajee",34,CS
CS,461,Operating Systems,2699,Computer Science,7,7,9,3,0,0,0,0,0,0,0,0,0,0,0,5,"Eriksson, Jakob L",31,CS
CS,466,Computer Architecture,2949,Electrical & Computer Engr,7,8,1,6,0,0,0,0,0,0,0,0,0,0,0,1,"Zhu, Zhichun",23,CS
CS,468,Network Security,2699,Computer Science,17,10,5,1,0,0,0,0,2,0,0,0,0,0,0,1,"Polakis, Jason",36,CS
CS,474,Obj-Oriented Langs & Envs,2699,Computer Science,24,26,21,9,2,0,0,0,3,0,0,0,0,0,0,0,"Buy, Ugo A",85,CS
CS,476,Programming Language Dsgn,2699,Computer Science,29,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,"Mansky, William Ernest",50,CS
CS,479,Wearables Technology Lab,2437,Biomedical Eng - Engineering,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Esmailbeigi, Hananeh",14,CS
CS,480,Database Systems,2699,Computer Science,44,18,17,5,1,0,0,0,0,0,0,0,0,0,0,4,"Kumar, Sidharth",89,CS
CS,480,Database Systems,2699,Computer Science,39,28,11,8,4,0,0,0,0,0,0,0,0,0,0,0,"Asudeh, Abolfazl",90,CS
CS,483,Big Data Mining,2699,Computer Science,17,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Cheng, Lu",25,CS
CS,484,Secure Web App Development,2699,Computer Science,22,15,15,4,2,0,0,0,0,0,0,0,0,0,0,0,"Kanich, Chris",58,CS
CS,488,Intro to Cryptography,2699,Computer Science,7,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,"Chakraborti, Anrin",15,CS
CS,491,Seminar,2699,Computer Science,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"Di Eugenio, Barbara",31,CS
CS,499,Prof. Development Seminar,2699,Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,133,3,1,"Bell, John T",137,CS
CS,501,Computer Algorithms II,2610,"Math, Statistics, & Comp Scnc",8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Sintos, Stavros",12,CS
CS,505,Computabil &Complexity Theory,2699,Computer Science,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sidiropoulos, Anastasios",29,CS
CS,506,Intro to Quantum Computing,2699,Computer Science,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DasGupta, Bhaskar",32,CS
CS,514,App Artificial Intelligence,2699,Computer Science,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gmytrasiewicz, Piotr",17,CS
CS,515,Advanced Computer Vision,2699,Computer Science,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tang, Wei",33,CS
CS,520,Causal Inference and Learning,2699,Computer Science,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Zheleva, Elena",20,CS
CS,522,Human-Computer Interaction,2699,Computer Science,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Soni, Nikita Nandish",20,CS
CS,529,Visual Data Science,2699,Computer Science,24,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Marai, Georgeta-Elisabeta",30,CS
CS,532,Biomed. and Healthcare NLP,2699,Computer Science,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shweta, FNU",17,CS
CS,559,Neural Networks,2949,Electrical & Computer Engr,16,26,6,0,0,0,0,0,0,0,0,0,0,0,0,1,"Koyuncu, Erdem",49,CS
CS,583,Data Mining & Text Mining,2699,Computer Science,18,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Liu, Bing",29,CS
CS,584,Advanced Data Mining,2699,Computer Science,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yu, Philip S",19,CS
CS,590,Research Methods in CS,2699,Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,"Di Eugenio, Barbara",27,CS
CS,594,Social Robotics,2699,Computer Science,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Michaelis, Joseph",23,CS
CS,598,MS Thesis Research,2699,Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,"Di Eugenio, Barbara",19,CS
CS,599,PhD Thesis Research,2699,Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,"Yu, Philip S",20,CS
CS,599,PhD Thesis Research,2699,Computer Science,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Caragea, Cornelia Alexandra",10,CS
