CRS SUBJ CD,CRS NBR,CRS TITLE,DEPT CD,DEPT NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,Primary Instructor,Grade Regs,SUBJECT NAME
CHEM,514,Advanced Inorganic Chem I,2458,Chemistry,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Nguyen, Andy I",17,CHEM
CHEM,522,Mass Spect &Surface Analysis,2458,Chemistry,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Cologna, Stephanie",24,CHEM
CHEM,530,Organic Chem Literature Seminr,2458,Chemistry,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,"Anderson, Laura L.",15,CHEM
CHEM,532,Adv Organic Chemistry I,2458,Chemistry,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Driver, Tom G",18,CHEM
CHEM,540,Problems in Physical Chemistry,2458,Chemistry,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,"Glusac, Ksenija D",15,CHEM
CHEM,542,Quantum Chemistry,2458,Chemistry,3,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,"Snee, Preston T.",13,CHEM
CHEM,550,Biochemistry Seminar,2458,Chemistry,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,"Hu, Ying Samuel",11,CHEM
CHEM,552,Chemical Biology,2458,Chemistry,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Miller, Lawrence",16,CHEM
CHEM,559,Topics in Biochemistry,2458,Chemistry,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gao, Ruixuan",12,CHEM
CHEM,592,Chemical Research,2458,Chemistry,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,"Lee, Daesung",25,CHEM
CHEM,599,PhD Thesis Research,2458,Chemistry,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,"Lee, Daesung",28,CHEM
CHIN,101,Elementary Chinese I,2714,Linguistics,33,9,10,4,4,0,0,0,0,0,0,0,0,0,0,3,"Wang, Bridget Wenya",63,CHIN
CHIN,103,Intermediate Chinese I,2714,Linguistics,32,4,5,1,4,0,0,0,1,0,0,0,0,0,0,0,"Meng, Duosi",47,CHIN
CHIN,209,Adv Chinese Language & Culture,2714,Linguistics,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Meng, Duosi",10,CHIN
CHSC,421,Community Health 1,2245,Community Health Sciences,16,4,1,0,1,0,0,0,2,0,0,0,0,0,0,0,"Velonis, Alisa Joy",24,CHSC
CHSC,421,Community Health 1,2245,Community Health Sciences,36,6,3,0,2,0,0,0,4,0,0,0,0,0,0,5,"Friend, Daniel Joseph",56,CHSC
CHSC,423,Community Health 3,2245,Community Health Sciences,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eisenstein, Amy R",17,CHSC
CHSC,423,Community Health 3,2245,Community Health Sciences,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Mitchell, Uchechi",14,CHSC
CHSC,434,Qualitative Methods In PH,2245,Community Health Sciences,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Peacock, Nadine R",16,CHSC
CHSC,485,Communicatn Mass Media & PH,2245,Community Health Sciences,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Floyd, Brenikki R",23,CHSC
CHSC,494,Racism and Public Health,2245,Community Health Sciences,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Murray, Linda Rae",45,CHSC
CHSC,524,Health and Aging,2245,Community Health Sciences,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Muramatsu, Naoko",10,CHSC
CHSC,543,MCH Policy and Advocacy,2245,Community Health Sciences,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hill, Janine Nicole",19,CHSC
CHSC,593,Doc Lab in CHS Research Dev,2245,Community Health Sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,"Boodram, Basmattee",15,CHSC
CHSC,594,MCH Inequities & Responses II,2245,Community Health Sciences,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Maslowsky, Julie",17,CHSC
CI,401,Methods of Reading,2783,Curriculum and Instruction,33,19,4,2,2,0,0,0,1,0,0,0,0,0,0,1,Grad Asst,62,CI
CI,401,Methods of Reading,2783,Curriculum and Instruction,37,11,1,0,1,0,0,0,5,0,0,0,0,0,0,0,"Schutz, Kristine Marie",55,CI
CI,403,Literacy in the Disciplines,2783,Curriculum and Instruction,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Muhammad, Gholnecsar E",26,CI
CI,403,Literacy in the Disciplines,2783,Curriculum and Instruction,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Woodard, Rebecca Lindsay",26,CI
CI,404,Math in Urban Ed,2783,Curriculum and Instruction,22,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,"Thompson, Angela Renee",28,CI
CI,404,Math in Urban Ed,2783,Curriculum and Instruction,21,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Kaduk, Catherine Ann",29,CI
CI,404,Math in Urban Ed,2783,Curriculum and Instruction,17,33,4,0,0,0,0,0,2,0,0,0,0,0,0,1,"Gutstein, Eric H",57,CI
CI,406,Teaching & Learning Social Sci,2783,Curriculum and Instruction,18,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Garcia, Jose",29,CI
CI,406,Teaching & Learning Social Sci,2783,Curriculum and Instruction,11,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"Radinsky, Joshua Longstreth",26,CI
CI,406,Teaching & Learning Social Sci,2783,Curriculum and Instruction,46,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Cloud, Stacey W",56,CI
CI,414,Middle and High School Lit,2783,Curriculum and Instruction,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Phillips, Nathan C",19,CI
CI,450,Societal Bases of Languages,2783,Curriculum and Instruction,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Baker-Doyle, Kira J",10,CI
CI,452,Children’s & Young Adult Lit,2783,Curriculum and Instruction,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wise, Crystal N",11,CI
CI,472,Testing/ESL Instruction,2783,Curriculum and Instruction,22,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,"Razfar, Aria",28,CI
CI,481,Foundations Bilingual/ESL Ed,2783,Curriculum and Instruction,19,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"Garcia, Jose",27,CI
CI,482,Testing &Instruct:Bilingualism,2783,Curriculum and Instruction,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Morales, Paola Z.",21,CI
CI,484,Curri & Instruct Middle School,2783,Curriculum and Instruction,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,32,CI
CI,484,Curri & Instruct Middle School,2783,Curriculum and Instruction,30,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,"Nishimura, Marlynne K",37,CI
CI,519,Research on Learning of Math,2783,Curriculum and Instruction,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,"Martin, Danny Bernard",14,CI
CI,534,Literacies In/Out of School,2783,Curriculum and Instruction,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Phillips, Nathan C",12,CI
CI,540,Linguistics for Teachers,2783,Curriculum and Instruction,21,2,0,0,1,0,0,0,2,0,0,0,0,0,0,3,"Razfar, Aria",29,CI
CI,574,Critical Teaching and Learning,2783,Curriculum and Instruction,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Podsiadlik, Edward",23,CI
CI,594,Special Topics in Curr & Instr,2783,Curriculum and Instruction,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Garcia, Jose",10,CI
CL,101,Roman Civilization,2349,Classics & Mediterran Studies,12,14,5,4,4,0,0,0,0,0,0,0,0,0,0,0,"Ros, Karen E",39,CL
CL,102,Classical Literature,2349,Classics & Mediterran Studies,15,8,4,0,1,0,0,0,0,0,0,0,0,0,0,2,"Ros, Karen E",30,CL
CL,201,Classic Etymology In Life Sci,2349,Classics & Mediterran Studies,4,4,4,2,3,0,0,0,0,0,0,0,0,0,0,1,"Burns, Krishni Schaefgen",18,CL
CL,204,Greek Art & Archaeology,2349,Classics & Mediterran Studies,13,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,"Ros, Karen E",19,CL
CLER,601,Obstetrics and Gynecology,2225,Obstetrics & Gynecology,0,0,0,0,0,9,0,0,0,0,41,11,2,0,0,0,"Thomas, Dorian E",63,CLER
CLER,602,Psychiatry,2722,Psychiatry,0,0,0,0,0,8,0,0,0,0,41,11,1,0,0,0,"Blitzstein, Sean Matthew",61,CLER
CLER,603,Pediatrics,2905,Pediatrics,0,0,0,0,0,21,0,0,0,0,21,16,3,0,0,0,"Hupert, Jordan",61,CLER
CLER,604,Surgery,2271,Surgery,0,0,0,0,0,7,0,0,0,0,25,20,0,0,0,0,"Thomas, Dorian E",52,CLER
CLER,605,Medicine,2586,Medicine,0,0,0,0,0,11,0,0,0,0,33,8,4,0,0,0,"Khan, Asra R",56,CLER
CLER,606,Family Medicine,2675,Family and Community Medicine,0,0,0,0,0,22,0,0,0,0,22,12,6,0,0,0,"Thomas, Dorian E",62,CLER
CLER,612,Medicine Sub-Internship,2586,Medicine,0,0,0,0,0,3,0,0,0,0,5,26,0,0,0,0,"Thomas, Dorian E",34,CLER
CLER,616,Obstetrics and Gynecology,2264,Obstetrics & Gynecology,0,0,0,0,0,5,0,1,0,0,7,11,2,0,0,0,"Lee, Thomas Gregory",26,CLER
CLER,617,Psychiatry,2500,Psychiatry & Behavioral Med,0,0,0,0,0,1,0,4,0,0,19,2,0,0,0,0,"Clore, Jean L",26,CLER
CLER,618,Pediatrics,2821,Pediatrics,0,0,0,0,0,11,0,3,0,0,7,4,0,0,0,0,"McLauchlan, Heather M.",25,CLER
CLER,619,Surgery,2848,Surgery,0,0,0,0,0,3,0,5,0,0,13,8,0,0,0,0,"Tsoraides, Steven S",29,CLER
CLER,620,Medicine,2554,Internal Medicine,0,0,0,0,0,3,0,6,0,0,10,3,0,0,0,0,"Aiyer, Meenakshy",22,CLER
CLER,621,Family Practice,2254,Family and Community Medicine,0,0,0,0,0,9,0,2,2,0,9,4,1,0,0,0,"Batek, Linda S",27,CLER
CLER,631,Obstetrics and Gynecology,2677,Obstetrics & Gynecology,0,0,0,0,0,6,0,0,0,0,5,4,2,0,0,0,"Durkee, Timothy James",17,CLER
CLER,632,Psychiatry,2307,Psychiatry,0,0,0,0,0,7,0,0,0,0,5,5,2,0,0,0,"Garcia, Raymond C",19,CLER
CLER,633,Pediatrics,2339,Pediatrics,0,0,0,0,0,7,0,0,0,0,5,5,0,0,0,0,"Phelan, Karen W",17,CLER
CLER,634,Surgery,2285,Surg/Surgical Specialties,0,0,0,0,0,3,0,0,0,0,10,6,0,0,0,0,"Haley, Theodore",19,CLER
CLER,635,Medicine,2532,Med & Medical Specialties,0,0,0,0,0,4,0,0,0,0,8,2,0,0,0,0,"Riverdahl, Tracey L",14,CLER
CLER,637,Family Medicine Clerkship,2636,Family and Community Medicine,0,0,0,0,0,7,0,0,0,0,7,4,2,0,0,0,"Thomas, Dorian E",20,CLER
CLJ,101,"Intro to Crim, Law, & Justice",2909,"Criminology, Law, and Justice",204,120,57,15,17,0,0,0,0,0,0,0,0,0,0,23,"McCarty, William Patrick",436,CLJ
CLJ,110,"Rights, Justice & the Law",2909,"Criminology, Law, and Justice",13,5,4,4,7,0,0,0,0,0,2,0,0,0,0,4,Grad Asst,39,CLJ
CLJ,114,"Race, Class, Gender, Law",2909,"Criminology, Law, and Justice",16,13,2,1,4,0,0,0,0,0,0,0,0,0,0,4,"Kurwa, Rahim A",40,CLJ
CLJ,120,Crime and Society,2909,"Criminology, Law, and Justice",28,22,3,0,3,0,0,0,0,0,0,0,0,0,0,3,"Schuck, Amie",59,CLJ
CLJ,121,Violence in Society,2909,"Criminology, Law, and Justice",19,11,3,2,4,0,0,0,0,0,0,0,0,0,0,1,Grad Asst,40,CLJ
CLJ,200,Law and Society,2909,"Criminology, Law, and Justice",107,83,22,4,6,0,0,0,0,0,0,0,0,0,0,6,"Matoesian, Greg",228,CLJ
CLJ,210,Principles of Criminal Law,2909,"Criminology, Law, and Justice",18,17,11,0,0,0,0,0,0,0,0,0,0,0,0,3,"DeWald, Ronald",49,CLJ
CLJ,210,Principles of Criminal Law,2909,"Criminology, Law, and Justice",98,30,13,1,7,0,0,0,0,0,0,0,0,0,0,3,"Lippman, Matthew Ross",152,CLJ
CLJ,220,Criminology,2909,"Criminology, Law, and Justice",90,45,8,2,8,0,0,0,0,0,0,0,0,0,0,6,"Bird, Jessica Jane",159,CLJ
CLJ,261,Research Methods I,2909,"Criminology, Law, and Justice",9,18,10,4,2,0,0,0,0,0,0,0,0,0,0,3,"Ullman, Sarah E",46,CLJ
CLJ,261,Research Methods I,2909,"Criminology, Law, and Justice",29,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Muchow, Ashley N",45,CLJ
CLJ,261,Research Methods I,2909,"Criminology, Law, and Justice",30,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Washington, Patrick C",40,CLJ
CLJ,262,Research Methods II,2909,"Criminology, Law, and Justice",55,19,11,0,4,0,0,0,0,0,0,0,0,0,0,5,"Schuck, Amie",94,CLJ
CLJ,303,Intro to Forensic Science,2909,"Criminology, Law, and Justice",24,28,16,1,0,0,0,0,0,0,0,0,0,0,0,1,"Larsen, Albert Karl",70,CLJ
CLJ,311,Criminal Procedure,2909,"Criminology, Law, and Justice",40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Lippman, Matthew Ross",45,CLJ
CLJ,321,"Youth, Crime, Law",2909,"Criminology, Law, and Justice",16,6,1,2,3,0,0,0,0,0,0,0,0,0,0,3,"Adams, Dean Lynn",31,CLJ
CLJ,345,Police in Society,2909,"Criminology, Law, and Justice",22,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,"Robles, Louis",30,CLJ
CLJ,345,Police in Society,2909,"Criminology, Law, and Justice",44,6,3,1,2,0,0,0,0,0,0,0,0,0,0,2,Grad Asst,58,CLJ
CLJ,355,"Punishmt, Prisons, & Correctns",2909,"Criminology, Law, and Justice",32,11,4,2,2,0,0,0,0,0,0,0,0,0,0,1,"Ben-Moshe, Liat",52,CLJ
CLJ,356,Comm Corrections & Reentry,2909,"Criminology, Law, and Justice",46,7,2,1,3,0,0,0,0,0,0,0,0,0,0,0,"Gunn, Alana Janell",59,CLJ
CLJ,374,Dismantle School Prison Nexus,2909,"Criminology, Law, and Justice",27,18,4,1,0,0,0,0,3,0,0,0,0,0,0,2,"Stovall, David O",55,CLJ
CLJ,394,"PRISON, RACE AND TERROR",2909,"Criminology, Law, and Justice",20,11,6,2,3,0,0,0,0,0,0,0,0,0,0,5,"Paik, Angela Naomi",47,CLJ
CLJ,394,"Sr Studies Crim, Law, Justice",2909,"Criminology, Law, and Justice",19,16,4,0,0,0,0,0,6,0,0,0,0,0,0,1,"Gurusami, Susila",46,CLJ
CLJ,394,"Drugs, Addiction and Society",2909,"Criminology, Law, and Justice",28,21,6,2,1,0,0,0,0,0,0,0,0,0,0,1,"Gunn, Alana Janell",59,CLJ
CLJ,402,Trial Interaction,2909,"Criminology, Law, and Justice",11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Matoesian, Greg",12,CLJ
CLJ,405,Problem of Justice,2909,"Criminology, Law, and Justice",13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bird, Jessica Jane",21,CLJ
CLJ,422,Victimization,2909,"Criminology, Law, and Justice",8,2,9,2,1,0,0,0,0,0,0,0,0,0,0,2,Grad Asst,24,CLJ
CLJ,423,Violence,2909,"Criminology, Law, and Justice",11,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,"Frohmann, Lisa G",19,CLJ
CLJ,424,"Gender, Crime, & Justice",2909,"Criminology, Law, and Justice",8,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1,"Isom, Yvonne Shanta",19,CLJ
CLJ,430,HOMICIDE,2909,"Criminology, Law, and Justice",14,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"McCarty, William Patrick",22,CLJ
CLJ,450,Surveillance & Society,2909,"Criminology, Law, and Justice",8,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,"Ibarra, Peter R",15,CLJ
CLJ,492,Topics: Visual Criminology,2909,"Criminology, Law, and Justice",14,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Frohmann, Lisa G",19,CLJ
CLJ,493,"Prisons, Asylums & Disability",2909,"Criminology, Law, and Justice",3,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,"Ben-Moshe, Liat",15,CLJ
CLJ,493,CLJ and the American City,2909,"Criminology, Law, and Justice",6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Kurwa, Rahim A",10,CLJ
CLJ,493,Topics: Rehabilitation,2909,"Criminology, Law, and Justice",10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Thompson, Julian G",19,CLJ
CLJ,520,Criminological Theory,2909,"Criminology, Law, and Justice",5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Ibarra, Peter R",10,CLJ
CLJ,547,"Race, Class, Gender/Crime",2909,"Criminology, Law, and Justice",9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Thompson, Julian G",10,CLJ
CLJ,560,Quantitative Methods & Design,2909,"Criminology, Law, and Justice",5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ullman, Sarah E",13,CLJ
CME,112,Evolution of Infrastructure,2737,"Civil, Matls & Env Engineering",28,19,7,3,9,0,0,0,0,0,0,0,0,0,0,6,"Schulenberg, Joseph W",72,CME
CME,201,Statics,2737,"Civil, Matls & Env Engineering",44,50,24,15,18,0,0,0,5,0,0,0,0,0,0,13,"Peiravian, Farideddin",169,CME
CME,203,Strength Of Materials,2737,"Civil, Matls & Env Engineering",20,38,24,10,2,0,0,0,0,0,0,0,0,0,0,7,"Karpov, Eduard",101,CME
CME,205,Structural Analysis I,2737,"Civil, Matls & Env Engineering",11,10,10,4,8,0,0,0,0,0,0,0,0,0,0,6,"Chi, Sheng-Wei",49,CME
CME,211,Fluid Mechanics and Hydraulics,2737,"Civil, Matls & Env Engineering",23,12,5,2,4,0,0,0,0,0,0,0,0,0,0,1,"Abokifa, Ahmed",47,CME
CME,260,Properties Of Materials,2737,"Civil, Matls & Env Engineering",0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,7,"Kadkhodaei, Sara",105,CME
CME,261,Materials For Manufacturing,2737,"Civil, Matls & Env Engineering",19,31,25,2,1,0,0,0,1,0,0,0,0,0,0,2,"McNallan, Michael J",81,CME
CME,297,Civil Eng Drawing and Design,2737,"Civil, Matls & Env Engineering",14,9,7,0,3,0,0,0,9,0,0,0,0,0,0,3,"Peiravian, Farideddin",45,CME
CME,300,Concrete Properties&Compositn,2737,"Civil, Matls & Env Engineering",7,25,16,3,1,0,0,0,0,0,0,0,0,0,0,1,"Issa, Mohsen",53,CME
CME,301,Behav & Dsgn Metal Struct,2737,"Civil, Matls & Env Engineering",14,35,10,0,1,0,0,0,0,0,0,0,0,0,0,1,"Iranmanesh, Amirhossein",61,CME
CME,302,Transportation Engr,2737,"Civil, Matls & Env Engineering",30,24,6,1,1,0,0,0,1,0,0,0,0,0,0,1,"Peiravian, Farideddin",64,CME
CME,310,Reinforc Concrete Struc Design,2737,"Civil, Matls & Env Engineering",29,16,8,1,0,0,0,0,0,0,0,0,0,0,0,1,"Iranmanesh, Amirhossein",55,CME
CME,311,Water Resources Engineering,2737,"Civil, Matls & Env Engineering",28,14,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"Schulenberg, Joseph W",49,CME
CME,315,Soil Mechanics & Lab,2737,"Civil, Matls & Env Engineering",15,20,17,3,3,0,0,0,0,0,0,0,0,0,0,1,"Reddy, Krishna R",59,CME
CME,322,Environmental Engineering,2737,"Civil, Matls & Env Engineering",10,20,18,6,0,0,0,0,0,0,0,0,0,0,0,1,"Khodadoust, Amid",55,CME
CME,396,Civil Engr Systems Design,2737,"Civil, Matls & Env Engineering",78,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"Ataei, Hossein",100,CME
CME,402,Highway Design,2737,"Civil, Matls & Env Engineering",8,13,17,4,0,0,0,0,2,0,0,0,0,0,0,1,"Peiravian, Farideddin",45,CME
CME,405,Foundation Dsgn& Analysis,2737,"Civil, Matls & Env Engineering",28,17,8,2,0,0,0,0,0,0,0,0,0,0,0,0,"Schulenberg, Joseph W",55,CME
CME,409,Structural Analysis II,2737,"Civil, Matls & Env Engineering",12,15,4,1,0,0,0,0,0,0,0,0,0,0,0,2,"Ansari, Farhad",34,CME
CME,413,Design of Wood Structures,2737,"Civil, Matls & Env Engineering",6,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Iranmanesh, Amirhossein",30,CME
CME,425,Environ Remediation Engr,2737,"Civil, Matls & Env Engineering",37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Reddy, Krishna R",40,CME
CME,427,Engineering Hydrology,2737,"Civil, Matls & Env Engineering",12,17,6,3,0,0,0,0,0,0,0,0,0,0,0,0,"Burke, Christopher B.",38,CME
CME,430,Theory Of Elasticity I,2737,"Civil, Matls & Env Engineering",5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Chi, Sheng-Wei",13,CME
CME,434,Finite Element Analysis I,2737,"Civil, Matls & Env Engineering",10,10,7,6,3,0,0,0,0,0,0,0,0,0,0,5,"Foster, Craig",41,CME
CME,470,Phys &Mechan Props Of Materls,2737,"Civil, Matls & Env Engineering",6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Daly, Matthew",11,CME
CME,485,Construction Engrg Management,2737,"Civil, Matls & Env Engineering",23,12,11,4,2,0,0,0,0,0,0,0,0,0,0,0,"Ataei, Hossein",52,CME
CME,494,Decision Mkg&Risk Mgmt in Cons,2737,"Civil, Matls & Env Engineering",6,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Karatas, Aslihan",16,CME
CME,502,Bridge Design II,2737,"Civil, Matls & Env Engineering",9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Issa, Mohsen",15,CME
CME,508,Urban Travel Forecasting,2737,"Civil, Matls & Env Engineering",10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"Mohammadian, Abolfazl",14,CME
CME,585,Construction Engrg Project,2737,"Civil, Matls & Env Engineering",29,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ataei, Hossein",36,CME
CME,587,Construction Estimating & Sch,2737,"Civil, Matls & Env Engineering",9,14,5,0,0,0,0,0,1,0,0,0,0,0,0,0,"Karatas, Aslihan",29,CME
CME,594,Intro to Data Science,2737,"Civil, Matls & Env Engineering",17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Derrible, Sybil Jean Marie",22,CME
CME,594,Character of Matrls byNondest,2737,"Civil, Matls & Env Engineering",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ozevin, Didem",11,CME
CME,594,Behav of Reinforced Concrete,2737,"Civil, Matls & Env Engineering",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Sneed, Lesley H",19,CME
COMM,100,Human Communication,2493,Communication,172,131,75,25,44,0,0,0,0,0,0,0,0,0,0,20,"Quinn, Kelly Ann",467,COMM
COMM,101,Intro to Communication,2493,Communication,102,59,28,15,33,0,0,0,1,0,0,0,0,0,0,16,"Bui, Diem-My Thi",254,COMM
COMM,102,Intro Interpersonal Comm,2493,Communication,106,54,14,4,7,0,0,0,0,0,0,0,0,0,0,10,"Page, Janis Teruggi",195,COMM
COMM,103,Intro to Media,2493,Communication,17,24,34,16,13,0,0,0,0,0,0,0,0,0,0,19,"Lind, Rebecca Ann",123,COMM
COMM,140,Fundamentals of Media Comm,2493,Communication,11,13,8,1,1,0,0,0,0,0,0,0,0,0,0,13,"Archer, Jason E",47,COMM
COMM,200,Communication Technologies,2493,Communication,39,18,6,2,12,0,0,0,0,0,0,0,0,0,0,1,"McDowell, Zachary J",78,COMM
COMM,205,Health and the Media,2493,Communication,11,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,"Puig Abril, Eulalia",26,COMM
COMM,207,Media and Politics,2734,Political Science,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Podrazik, Walter J",10,COMM
COMM,216,Digital Journalism,2493,Communication,35,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,"Reilley, Michael",47,COMM
COMM,220,Social Media and Marketing,2493,Communication,29,17,2,0,1,0,0,0,0,0,0,0,0,0,0,1,"Mukherjee, Ishani",50,COMM
COMM,234,History of Television,2493,Communication,16,7,3,0,2,0,0,0,0,0,0,0,0,0,0,0,"Podrazik, Walter J",28,COMM
COMM,240,Data Journalism,2493,Communication,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Reilley, Michael",10,COMM
COMM,250,Social Media and Society,2493,Communication,3,12,14,2,2,0,0,0,0,0,0,0,0,0,0,2,"Meraz, Sharon M",35,COMM
COMM,301,Communication Research,2493,Communication,35,22,7,5,2,0,0,0,0,0,0,0,0,0,0,0,"Taylor, Samuel H",71,COMM
COMM,303,Communication and Culture,2493,Communication,25,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Maris, Elena Rosa",28,COMM
COMM,311,Interviewing and Comm,2493,Communication,9,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Jones, John A",25,COMM
COMM,326,PR and Social Responsibility,2493,Communication,26,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,"Page, Janis Teruggi",39,COMM
COMM,330,Mass Media and Pop Cultur,2493,Communication,8,8,4,3,0,0,0,0,0,0,0,0,0,0,0,3,"Archer, Jason E",26,COMM
COMM,350,Personal Relationships & Tech,2493,Communication,9,5,3,3,1,0,0,0,0,0,0,0,0,0,0,1,"Taylor, Samuel H",22,COMM
COMM,425,Digital Advocacy,2493,Communication,22,7,2,2,1,0,0,0,0,0,0,0,0,0,0,1,"Mukherjee, Ishani",35,COMM
COMM,430,"Media, Info & Society",2493,Communication,5,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Quinn, Kelly Ann",20,COMM
COMM,458,Minorities and Communication,2493,Communication,5,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1,"Rojecki, Andrew",12,COMM
COMM,460,Visual Communication,2493,Communication,17,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"Page, Janis Teruggi",24,COMM
COMM,474,Internship,2493,Communication,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Bui, Diem-My Thi",12,COMM
COMM,490,Sem in Culture and Comm,2493,Communication,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mukherjee, Ishani",24,COMM
COMM,490,Sem in Culture and Comm,2493,Communication,12,4,0,1,2,0,0,0,0,0,0,0,0,0,0,1,"Bui, Diem-My Thi",20,COMM
COMM,491,Seminar in Media & Comm,2493,Communication,18,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"Maris, Elena Rosa",24,COMM
COMM,494,Special Topics in Comm,2493,Communication,4,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,"Meraz, Sharon M",20,COMM
CS,100,Discovering Computer Science,2699,Computer Science,39,19,13,7,2,0,0,0,0,0,0,0,0,0,0,16,"Kidane, Ellen G",96,CS
CS,107,Intro Comp & Programming,2699,Computer Science,36,24,21,2,8,0,0,0,0,0,0,0,0,0,0,5,"Reckinger, Scott J",96,CS
